,Freelancer_Id,Name,Gender,Age,Country,Language,Primary_Skill,Years_Of_Experience,Hourly_Rate,Rating,Is_Active,Client_Satisfaction
0,FL250001,Ms Nicole Kidd,Female,52,Italy,Italian,Blockchain Development,11.0,100.0,2.6,0,79.0
1,FL250002,Vanessa Garcia,Female,52,Australia,English,Mobile Apps,34.0,100.0,3.3,1,84.0
2,FL250003,Juan Nelson,Male,53,Germany,German,Graphic Design,31.0,50.0,0.0,0,71.0
3,FL250004,Amanda Spencer,Female,38,Australia,English,Web Development,4.0,40.0,1.5,0,90.0
4,FL250005,Lynn Curtis DDS,Female,53,Germany,German,Web Development,27.0,30.0,4.8,0,83.0
5,FL250006,Lisa Johnson,Female,59,Netherlands,Dutch,AI,14.0,30.0,2.4,0,79.0
6,FL250007,Eric Myers,Male,52,Indonesia,Indonesian,Data Analysis,10.0,75.0,3.1,0,94.0
7,FL250008,Ricky Graham,Male,43,Italy,Italian,Blockchain Development,14.0,40.0,4.6,0,94.0
8,FL250009,Sean Martin,Male,26,United States,English,Blockchain Development,4.0,40.0,4.0,1,76.0
9,FL250010,Matthew Lloyd,Male,52,Turkey,Turkish,AI,22.0,50.0,2.6,1,79.0
10,FL250011,Gavin Randall,Male,40,United Kingdom,English,Data Analysis,17.0,40.0,3.6,1,77.0
11,FL250012,Michelle Curtis,Female,55,Argentina,Spanish,UI/UX Design,15.0,40.0,2.6,1,86.0
12,FL250013,Alice Schneider,Female,57,United Kingdom,English,Cybersecurity,18.0,40.0,2.0,0,86.0
13,FL250014,Phillip Shelton,Male,38,Argentina,Spanish,Graphic Design,20.0,75.0,2.9,1,93.0
14,FL250015,Edward Ferguson,Male,50,Germany,German,Data Analysis,22.0,75.0,3.7,1,70.0
15,FL250016,Wyatt Stout,Male,42,Japan,Japanese,Data Analysis,0.0,30.0,1.2,0,69.0
16,FL250017,Laura Johnson,Female,39,Australia,English,DevOps,13.0,30.0,2.5,0,60.0
17,FL250018,Scott Burns,Male,56,India,Hindi,Blockchain Development,9.0,40.0,2.6,0,87.0
18,FL250019,Tyler Aguirre,Male,56,United States,English,UI/UX Design,31.0,50.0,1.1,0,75.0
19,FL250020,Matthew Lawson,Male,57,Italy,Italian,Web Development,3.0,100.0,1.8,1,68.0
20,FL250021,James Cherry,Male,41,Indonesia,Indonesian,AI,9.0,50.0,1.8,0,65.0
21,FL250022,Samuel Sanford,Male,51,Japan,Japanese,DevOps,9.0,40.0,2.4,0,69.0
22,FL250023,Cesar Greene,Male,51,Brazil,Portuguese,Cybersecurity,21.0,30.0,4.7,0,79.0
23,FL250024,Melanie Carter,Female,51,South Korea,Korean,Machine Learning,15.0,50.0,1.3,1,100.0
24,FL250025,Jennifer Martin,Female,54,Indonesia,Indonesian,Machine Learning,13.0,75.0,2.9,0,92.0
25,FL250026,Anna Mccann,Female,22,South Korea,Korean,DevOps,0.0,30.0,1.2,1,70.0
26,FL250027,Marissa Bass,Female,34,Japan,Japanese,Blockchain Development,8.0,20.0,0.0,1,89.0
27,FL250028,Alexis Day,Female,36,Russia,Russian,Graphic Design,11.0,40.0,1.8,1,86.0
28,FL250029,Megan Jones,Female,47,Canada,English,AI,22.0,30.0,1.3,0,62.0
29,FL250030,Lori Smith,Female,41,Netherlands,Dutch,Data Analysis,14.0,75.0,1.2,0,79.0
30,FL250031,Eric Carpenter,Male,22,Netherlands,Dutch,DevOps,4.0,40.0,1.0,1,79.0
31,FL250032,Timothy Daniels,Male,38,France,French,Machine Learning,19.0,100.0,4.2,0,68.0
32,FL250033,Robert Nelson,Male,46,Egypt,Arabic,AI,9.0,20.0,1.4,1,76.0
33,FL250034,Michael Anderson,Male,41,South Korea,Korean,AI,9.0,40.0,2.4,1,82.0
34,FL250035,Jessica Snyder,Female,54,United States,English,Web Development,32.0,75.0,1.0,1,81.0
35,FL250036,Emily Daniels,Female,52,South Korea,Korean,Web Development,28.0,20.0,2.6,0,79.0
36,FL250037,Jamie Ramirez,Female,42,Japan,Japanese,Mobile Apps,6.0,40.0,2.6,0,63.0
37,FL250038,Amy Harrison,Female,29,Netherlands,Dutch,Graphic Design,10.0,40.0,2.2,0,67.0
38,FL250039,Melinda White,Female,42,South Africa,Afrikaans,Mobile Apps,23.0,50.0,3.2,1,79.0
39,FL250040,James Hernandez,Male,60,Japan,Japanese,Web Development,13.0,20.0,3.6,0,80.0
40,FL250041,Angelica Rogers,Female,59,United Kingdom,English,AI,3.0,50.0,0.0,0,79.0
41,FL250042,Savannah Williams,Female,21,Canada,English,Web Development,0.0,30.0,2.7,1,84.0
42,FL250043,Kaitlyn Schmidt,Female,35,Germany,German,DevOps,10.0,50.0,0.0,0,79.0
43,FL250044,Jason Singh,Male,41,United Kingdom,English,Data Analysis,9.0,20.0,2.8,1,63.0
44,FL250045,Michelle Ramirez,Female,51,Netherlands,Dutch,Machine Learning,23.0,20.0,2.5,0,80.0
45,FL250046,James Brown,Male,41,South Africa,Afrikaans,Web Development,9.0,75.0,4.9,1,74.0
46,FL250047,Mrs Samantha Simmons,Female,47,Egypt,Arabic,DevOps,15.0,30.0,4.5,1,85.0
47,FL250048,Chase Mason,Male,25,China,Mandarin,Graphic Design,4.0,50.0,2.7,0,77.0
48,FL250049,Dominique Ward,Female,25,Mexico,Spanish,Mobile Apps,7.0,20.0,1.9,0,79.0
49,FL250050,Lance Griffin,Male,29,Netherlands,Dutch,UI/UX Design,1.0,20.0,1.4,1,63.0
50,FL250051,Julie Burgess,Female,23,Argentina,Spanish,Cybersecurity,0.0,75.0,1.9,1,79.0
51,FL250052,Don Scott,Male,31,France,French,Data Analysis,8.0,50.0,3.4,0,79.0
52,FL250053,Kyle Atkinson,Male,51,Germany,German,Machine Learning,33.0,75.0,3.3,0,68.0
53,FL250054,Jimmy Hogan,Male,41,Spain,Spanish,UI/UX Design,1.0,30.0,0.0,0,68.0
54,FL250055,Jennifer Mcintyre,Female,29,Turkey,Turkish,Cybersecurity,11.0,100.0,2.3,1,72.0
55,FL250056,Larry Simpson,Male,50,United Kingdom,English,AI,15.0,40.0,2.0,1,65.0
56,FL250057,Laura Price,Female,26,United Kingdom,English,DevOps,8.0,50.0,1.3,0,76.0
57,FL250058,Mark Wright,Male,38,Canada,English,AI,17.0,40.0,4.0,1,90.0
58,FL250059,Samantha Mcdaniel,Female,23,India,Hindi,Mobile Apps,9.0,75.0,3.6,1,65.0
59,FL250060,Barbara Foster,Female,51,South Africa,Afrikaans,DevOps,28.0,40.0,3.9,0,63.0
60,FL250061,Courtney Tran,Female,51,Indonesia,Indonesian,AI,33.0,75.0,0.0,1,79.0
61,FL250062,Eddie Todd,Male,47,Germany,German,AI,18.0,75.0,0.0,0,79.0
62,FL250063,Christine Johnson,Female,34,Russia,Russian,UI/UX Design,16.0,20.0,2.3,1,93.0
63,FL250064,Leah Phelps,Female,58,Indonesia,Indonesian,Data Analysis,35.0,50.0,4.7,0,70.0
64,FL250065,Rebekah Williams,Female,50,Russia,Russian,AI,14.0,40.0,3.5,1,83.0
65,FL250066,Crystal Wilson,Female,34,Spain,Spanish,Web Development,12.0,40.0,2.4,1,64.0
66,FL250067,Ashley Cordova,Female,45,Brazil,Portuguese,AI,11.0,75.0,4.0,0,100.0
67,FL250068,Vicki Kelly,Female,55,Brazil,Portuguese,Web Development,0.0,40.0,0.0,1,79.0
68,FL250069,Corey Warren,Male,41,Argentina,Spanish,UI/UX Design,6.0,100.0,1.5,0,79.0
69,FL250070,Gina Thompson,Female,60,China,Mandarin,UI/UX Design,38.0,20.0,2.0,0,71.0
70,FL250071,Yvonne Berg,Female,33,South Africa,Afrikaans,Mobile Apps,11.0,40.0,2.6,1,84.0
71,FL250072,Thomas Miller,Male,60,Italy,Italian,DevOps,13.0,50.0,1.0,0,79.0
72,FL250073,Nicholas Burton,Male,40,United States,English,Web Development,9.0,100.0,4.5,1,69.0
73,FL250074,Jorge Riley,Male,59,Australia,English,Blockchain Development,4.0,40.0,1.9,0,88.0
74,FL250075,Melvin Harris,Male,36,Italy,Italian,Machine Learning,14.0,100.0,3.7,0,79.0
75,FL250076,Jeremy Meyer,Male,32,India,Hindi,Data Analysis,9.0,30.0,1.9,1,96.0
76,FL250077,Timothy Lee,Male,59,Australia,English,AI,9.0,75.0,4.0,1,96.0
77,FL250078,Diana Bautista,Female,54,Spain,Spanish,DevOps,32.0,40.0,1.8,0,79.0
78,FL250079,Leslie Rodriguez,Female,37,Canada,English,Graphic Design,9.0,40.0,0.0,1,89.0
79,FL250080,Noah Wiggins,Male,54,India,Hindi,Machine Learning,21.0,100.0,4.6,0,79.0
80,FL250081,Bridget Williams,Female,33,Argentina,Spanish,UI/UX Design,12.0,100.0,3.6,0,63.0
81,FL250082,Veronica Baker,Female,25,Egypt,Arabic,Web Development,7.0,40.0,4.4,0,81.0
82,FL250083,Andrew Avila,Male,41,China,Mandarin,DevOps,3.0,40.0,4.6,0,74.0
83,FL250084,Michael Roberson,Male,35,South Korea,Korean,Web Development,5.0,75.0,3.2,0,72.0
84,FL250085,Austin Jenkins,Male,59,South Korea,Korean,AI,30.0,40.0,0.0,1,79.0
85,FL250086,Brenda Green,Female,21,China,Mandarin,DevOps,2.0,100.0,2.6,1,85.0
86,FL250087,Samuel Pierce,Male,25,United States,English,Mobile Apps,2.0,75.0,3.7,0,79.0
87,FL250088,Briana Smith,Female,38,Mexico,Spanish,Web Development,19.0,75.0,2.3,0,61.0
88,FL250089,Ronald Barrett,Male,57,Russia,Russian,AI,16.0,100.0,3.1,0,79.0
89,FL250090,Matthew Smith,Male,32,India,Hindi,Mobile Apps,10.0,20.0,2.4,0,86.0
90,FL250091,Logan Huang,Male,21,Italy,Italian,DevOps,2.0,100.0,1.6,1,97.0
91,FL250092,Miranda Hutchinson,Female,57,Canada,English,Cybersecurity,18.0,50.0,2.4,1,63.0
92,FL250093,Paul Richardson,Male,53,China,Mandarin,UI/UX Design,21.0,100.0,2.6,1,97.0
93,FL250094,Jose Jones,Male,35,Russia,Russian,Blockchain Development,3.0,30.0,3.8,1,81.0
94,FL250095,Denise Smith,Female,54,China,Mandarin,Machine Learning,17.0,20.0,1.7,0,69.0
95,FL250096,Shelby Mcmahon,Female,36,Italy,Italian,UI/UX Design,0.0,20.0,1.3,1,64.0
96,FL250097,Bethany Wright,Female,49,Spain,Spanish,Cybersecurity,25.0,50.0,5.0,0,77.0
97,FL250098,David Ortiz,Male,37,United States,English,Blockchain Development,17.0,20.0,3.3,0,96.0
98,FL250099,Andrew Lynch,Male,41,United States,English,UI/UX Design,5.0,20.0,1.1,0,74.0
99,FL250100,Kristopher Meyers,Male,32,Egypt,Arabic,UI/UX Design,10.0,50.0,1.2,0,89.0
100,FL250101,Thomas Roth,Male,35,India,Hindi,Mobile Apps,0.0,40.0,2.0,1,64.0
101,FL250102,Vicki Brown,Female,51,Russia,Russian,Graphic Design,2.0,30.0,4.5,0,64.0
102,FL250103,Stacy Sutton,Female,50,Russia,Russian,DevOps,30.0,100.0,3.0,1,73.0
103,FL250104,Kimberly Holland,Female,21,Turkey,Turkish,Blockchain Development,2.0,50.0,4.9,1,68.0
104,FL250105,Travis Richardson,Male,25,United States,English,Graphic Design,3.0,30.0,2.6,0,88.0
105,FL250106,Jasmin Ho,Female,57,France,French,DevOps,21.0,40.0,2.5,0,77.0
106,FL250107,Mark Paul,Male,58,Russia,Russian,Blockchain Development,3.0,40.0,0.0,1,79.0
107,FL250108,Jennifer Lewis,Female,45,Indonesia,Indonesian,Mobile Apps,19.0,40.0,2.6,1,72.0
108,FL250109,Elizabeth Lester,Female,23,United States,English,Web Development,0.0,20.0,4.7,1,60.0
109,FL250110,Kimberly Griffin,Female,46,United States,English,AI,9.0,30.0,3.5,0,72.0
110,FL250111,Tyler Warner,Male,27,Argentina,Spanish,UI/UX Design,5.0,30.0,2.6,0,92.0
111,FL250112,Jane Cox,Female,32,United States,English,Machine Learning,6.0,50.0,3.4,1,79.0
112,FL250113,Leah Williams,Female,48,Argentina,Spanish,Machine Learning,6.0,75.0,2.5,0,92.0
113,FL250114,Kevin Wong,Male,30,Turkey,Turkish,Mobile Apps,3.0,30.0,1.1,1,79.0
114,FL250115,Robert Andrews,Male,59,Turkey,Turkish,AI,13.0,20.0,4.8,0,79.0
115,FL250116,Jessica Torres,Female,32,Mexico,Spanish,AI,5.0,30.0,2.6,0,86.0
116,FL250117,Teresa Kim,Female,57,Egypt,Arabic,UI/UX Design,4.0,40.0,3.4,1,68.0
117,FL250118,Jon Morgan,Male,27,Australia,English,Machine Learning,7.0,20.0,3.2,1,62.0
118,FL250119,Gloria Chaney,Female,33,Indonesia,Indonesian,Machine Learning,13.0,20.0,3.2,0,79.0
119,FL250120,Jesse Campbell,Male,29,South Korea,Korean,Data Analysis,4.0,30.0,0.0,1,82.0
120,FL250121,Allison Tucker MD,Female,36,Indonesia,Indonesian,UI/UX Design,13.0,75.0,2.6,1,79.0
121,FL250122,Candice Petersen,Female,47,Italy,Italian,DevOps,5.0,40.0,3.7,0,93.0
122,FL250123,Christopher Nichols,Male,48,Canada,English,Machine Learning,15.0,50.0,1.0,1,64.0
123,FL250124,Debra Garcia,Female,27,China,Mandarin,UI/UX Design,8.0,50.0,0.0,0,79.0
124,FL250125,Andrew Fuentes,Male,34,Australia,English,Web Development,10.0,40.0,1.7,0,96.0
125,FL250126,Jason Carter,Male,49,South Korea,Korean,Data Analysis,19.0,40.0,5.0,1,83.0
126,FL250127,Austin Romero,Male,30,Brazil,Portuguese,Mobile Apps,10.0,100.0,1.7,1,64.0
127,FL250128,Clayton Burns,Male,31,Egypt,Arabic,Graphic Design,8.0,40.0,4.4,0,70.0
128,FL250129,Jonathan Clark,Male,58,China,Mandarin,Machine Learning,9.0,20.0,0.0,0,65.0
129,FL250130,Alexander Griffin,Male,47,France,French,Machine Learning,13.0,40.0,3.4,0,67.0
130,FL250131,Shelly Whitehead,Female,45,United Kingdom,English,Cybersecurity,14.0,100.0,1.1,0,93.0
131,FL250132,Kaitlyn Davis,Female,57,France,French,Machine Learning,0.0,50.0,1.6,0,60.0
132,FL250133,Christopher Jones,Male,50,India,Hindi,Web Development,22.0,100.0,4.1,0,62.0
133,FL250134,Cindy Jacobs,Female,41,Brazil,Portuguese,Machine Learning,4.0,40.0,2.5,0,70.0
134,FL250135,Penny Day,Female,45,Indonesia,Indonesian,Blockchain Development,22.0,100.0,4.0,1,75.0
135,FL250136,Thomas Ingram,Male,60,South Africa,Afrikaans,Cybersecurity,39.0,75.0,1.4,0,70.0
136,FL250137,Donna Hansen,Female,43,United Kingdom,English,Cybersecurity,5.0,50.0,2.6,1,84.0
137,FL250138,Donna Bailey,Female,39,France,French,Cybersecurity,5.0,40.0,1.2,0,83.0
138,FL250139,Joshua Armstrong,Male,26,Mexico,Spanish,UI/UX Design,5.0,50.0,0.0,0,79.0
139,FL250140,Jonathan Garza,Male,31,Germany,German,Cybersecurity,11.0,50.0,3.1,0,88.0
140,FL250141,Charles Jones,Male,52,France,French,UI/UX Design,15.0,50.0,0.0,1,81.0
141,FL250142,Lindsey Miles,Female,34,India,Hindi,Data Analysis,5.0,20.0,2.2,1,80.0
142,FL250143,Eduardo Reed,Male,45,United Kingdom,English,Web Development,7.0,75.0,3.0,1,67.0
143,FL250144,Lee Fowler,Male,46,United Kingdom,English,Cybersecurity,9.0,20.0,0.0,0,82.0
144,FL250145,Steven Jones Jr,Male,56,France,French,UI/UX Design,21.0,100.0,0.0,1,78.0
145,FL250146,Ashley Chen,Female,59,Germany,German,AI,7.0,40.0,1.4,0,81.0
146,FL250147,Erica Davis,Female,54,Egypt,Arabic,Blockchain Development,4.0,40.0,1.4,1,74.0
147,FL250148,Wayne Gonzales,Male,36,Germany,German,UI/UX Design,7.0,30.0,0.0,0,88.0
148,FL250149,Gary Ballard,Male,25,Mexico,Spanish,Data Analysis,0.0,40.0,0.0,0,90.0
149,FL250150,Maria Mcguire,Female,37,Russia,Russian,Data Analysis,15.0,40.0,2.9,0,79.0
150,FL250151,Matthew Richards,Male,41,Turkey,Turkish,Data Analysis,10.0,40.0,0.0,0,79.0
151,FL250152,Patrick Malone,Male,29,Spain,Spanish,Data Analysis,11.0,20.0,2.7,0,93.0
152,FL250153,Cindy Martin,Female,55,Argentina,Spanish,Mobile Apps,12.0,100.0,1.8,1,79.0
153,FL250154,Anne Edwards,Female,38,Japan,Japanese,DevOps,20.0,75.0,1.1,0,71.0
154,FL250155,Mitchell Martin,Male,47,South Korea,Korean,DevOps,29.0,40.0,4.3,1,95.0
155,FL250156,Mitchell Patrick,Male,60,Brazil,Portuguese,Web Development,15.0,100.0,1.5,0,80.0
156,FL250157,Rebecca Lyons,Female,43,Italy,Italian,Data Analysis,9.0,20.0,2.2,0,79.0
157,FL250158,Christian Lopez,Male,56,South Africa,Afrikaans,Data Analysis,9.0,100.0,3.2,0,62.0
158,FL250159,Nathan Blair,Male,42,Russia,Russian,DevOps,2.0,50.0,1.9,0,95.0
159,FL250160,Patricia Lopez,Female,20,Spain,Spanish,Graphic Design,0.0,40.0,2.5,0,79.0
160,FL250161,Michelle Wu,Female,47,Indonesia,Indonesian,UI/UX Design,12.0,40.0,4.5,0,62.0
161,FL250162,Donald Mitchell,Male,41,Argentina,Spanish,Data Analysis,12.0,30.0,4.1,0,68.0
162,FL250163,Sean Gordon,Male,56,Indonesia,Indonesian,DevOps,15.0,75.0,0.0,0,79.0
163,FL250164,Gregory Clarke,Male,59,United Kingdom,English,DevOps,29.0,75.0,2.6,0,80.0
164,FL250165,Steven Whitney,Male,56,Japan,Japanese,Cybersecurity,15.0,40.0,3.7,0,92.0
165,FL250166,Robin Acosta,Female,31,South Africa,Afrikaans,Web Development,9.0,75.0,1.3,1,65.0
166,FL250167,John Smith,Male,60,South Korea,Korean,Mobile Apps,33.0,40.0,3.6,1,87.0
167,FL250168,Susan Baker,Female,31,Canada,English,Web Development,10.0,75.0,0.0,0,70.0
168,FL250169,Anthony Larsen,Male,60,Argentina,Spanish,Cybersecurity,20.0,40.0,1.4,0,87.0
169,FL250170,Nicholas Carpenter,Male,46,France,French,DevOps,23.0,20.0,2.9,0,72.0
170,FL250171,Debra Salazar,Female,41,Netherlands,Dutch,Blockchain Development,9.0,40.0,2.8,0,80.0
171,FL250172,William Smith,Male,34,Japan,Japanese,UI/UX Design,0.0,20.0,1.7,0,66.0
172,FL250173,Caroline Gross,Female,42,Netherlands,Dutch,Graphic Design,7.0,40.0,0.0,1,79.0
173,FL250174,Jeremy Sawyer,Male,31,United Kingdom,English,Data Analysis,4.0,75.0,1.1,1,64.0
174,FL250175,Eduardo Burns,Male,29,Brazil,Portuguese,UI/UX Design,9.0,20.0,2.6,0,68.0
175,FL250176,Amanda Jones,Female,57,Australia,English,Graphic Design,17.0,20.0,3.6,0,63.0
176,FL250177,Frederick Ware,Male,47,India,Hindi,DevOps,8.0,20.0,4.5,1,72.0
177,FL250178,Michael Black,Male,47,South Africa,Afrikaans,AI,14.0,30.0,0.0,1,86.0
178,FL250179,Patricia Sanders,Female,45,France,French,Graphic Design,21.0,30.0,1.5,1,73.0
179,FL250180,Marc Joseph,Male,24,Turkey,Turkish,Machine Learning,1.0,30.0,3.7,0,95.0
180,FL250181,Vanessa White,Female,31,Argentina,Spanish,Mobile Apps,12.0,20.0,2.3,0,90.0
181,FL250182,Jennifer Garcia,Female,20,Mexico,Spanish,Graphic Design,2.0,20.0,2.8,0,78.0
182,FL250183,Michael Zavala,Male,38,Japan,Japanese,Web Development,3.0,30.0,3.5,0,97.0
183,FL250184,Kimberly Williams,Female,33,Germany,German,UI/UX Design,11.0,40.0,0.0,1,65.0
184,FL250185,Elizabeth Jenkins,Female,31,Australia,English,Web Development,4.0,40.0,3.2,1,78.0
185,FL250186,Brandon Ford,Male,41,Spain,Spanish,Machine Learning,21.0,50.0,3.3,1,65.0
186,FL250187,Justin House,Male,54,Turkey,Turkish,Web Development,0.0,20.0,4.9,0,79.0
187,FL250188,Henry Mullen,Male,50,Mexico,Spanish,Data Analysis,6.0,30.0,2.2,1,95.0
188,FL250189,Jesse Cochran,Male,48,Brazil,Portuguese,Machine Learning,18.0,40.0,2.6,1,88.0
189,FL250190,Melissa Rich,Female,49,Mexico,Spanish,Graphic Design,9.0,40.0,1.8,0,79.0
190,FL250191,Patrick Dunlap,Male,21,South Korea,Korean,Graphic Design,1.0,75.0,4.6,0,92.0
191,FL250192,Troy Carson,Male,58,Australia,English,Graphic Design,20.0,75.0,2.8,0,75.0
192,FL250193,Matthew Smith,Male,41,Italy,Italian,DevOps,9.0,30.0,1.4,0,74.0
193,FL250194,Jennifer Cherry,Female,58,Russia,Russian,Blockchain Development,25.0,30.0,4.2,1,71.0
194,FL250195,Brandi Tucker,Female,50,South Africa,Afrikaans,Graphic Design,20.0,40.0,3.6,1,89.0
195,FL250196,Zachary Burke,Male,52,Indonesia,Indonesian,Web Development,33.0,100.0,1.6,0,66.0
196,FL250197,Thomas Jones,Male,34,Netherlands,Dutch,Data Analysis,6.0,100.0,2.0,0,79.0
197,FL250198,Brian Dunn,Male,32,France,French,Machine Learning,11.0,40.0,4.3,1,86.0
198,FL250199,Shirley Strickland,Female,50,India,Hindi,Graphic Design,28.0,100.0,4.9,1,86.0
