,Freelancer_Id,Name,Gender,Age,Country,Language,Primary_Skill,Years_Of_Experience,Hourly_Rate,Rating,Is_Active,Client_Satisfaction
199,FL250200,Nicole Meyers,Female,39,Argentina,Spanish,Data Analysis,11.0,100.0,3.5,1,82.0
200,FL250201,Jill Stephens,Female,25,Spain,Spanish,AI,2.0,100.0,2.5,0,87.0
201,FL250202,Heidi Miranda,Female,55,China,Mandarin,Machine Learning,7.0,100.0,1.7,1,80.0
202,FL250203,Jesus Martinez,Male,42,Italy,Italian,DevOps,10.0,100.0,4.6,1,71.0
203,FL250204,Adam Payne,Male,43,Russia,Russian,Mobile Apps,6.0,50.0,2.6,0,77.0
204,FL250205,Walter Williams,Male,54,Italy,Italian,DevOps,29.0,30.0,1.7,0,68.0
205,FL250206,Shannon Farmer,Female,21,Egypt,Arabic,Graphic Design,0.0,20.0,1.8,0,91.0
206,FL250207,Peter Reyes,Male,46,Canada,English,UI/UX Design,5.0,20.0,2.2,0,75.0
207,FL250208,Kristen Knight,Female,30,Spain,Spanish,Blockchain Development,11.0,40.0,1.0,0,90.0
208,FL250209,William Moore Jr,Male,36,China,Mandarin,Machine Learning,11.0,75.0,3.2,0,93.0
209,FL250210,Jennifer Rowe,Female,47,Germany,German,Data Analysis,15.0,40.0,2.1,1,94.0
210,FL250211,Mikayla Henry,Female,43,Canada,English,Mobile Apps,1.0,50.0,4.6,1,64.0
211,FL250212,Jacob Kerr,Male,57,South Korea,Korean,Cybersecurity,8.0,20.0,0.0,1,84.0
212,FL250213,Ryan Johnson,Male,52,Italy,Italian,Machine Learning,30.0,20.0,2.8,0,87.0
213,FL250214,Michael Ruiz,Male,41,Germany,German,Blockchain Development,8.0,40.0,0.0,0,64.0
214,FL250215,Monica Roberts,Female,22,Indonesia,Indonesian,Machine Learning,0.0,100.0,2.7,1,64.0
215,FL250216,Danny Brown,Male,41,India,Hindi,Machine Learning,12.0,20.0,0.0,1,80.0
216,FL250217,Karen Larsen,Female,58,Spain,Spanish,Mobile Apps,4.0,50.0,3.1,0,90.0
217,FL250218,Robert Evans,Male,39,South Korea,Korean,Web Development,14.0,100.0,0.0,1,92.0
218,FL250219,Sean Poole,Male,32,Indonesia,Indonesian,Graphic Design,14.0,40.0,2.6,0,96.0
219,FL250220,Richard Quinn,Male,37,Canada,English,UI/UX Design,2.0,30.0,2.3,1,79.0
220,FL250221,Jennifer Gonzalez,Female,21,China,Mandarin,Cybersecurity,2.0,100.0,2.4,1,79.0
221,FL250222,James Skinner,Male,41,South Korea,Korean,Machine Learning,4.0,75.0,2.6,0,85.0
222,FL250223,Michelle Hill,Female,21,Canada,English,AI,0.0,40.0,1.1,0,79.0
223,FL250224,Jacqueline Williams,Female,58,China,Mandarin,Machine Learning,9.0,30.0,0.0,1,65.0
224,FL250225,Darrell Johnson,Male,60,Canada,English,Machine Learning,3.0,40.0,4.7,0,63.0
225,FL250226,Ryan Crawford,Male,27,South Africa,Afrikaans,Web Development,2.0,40.0,1.2,0,79.0
226,FL250227,Chelsea Barber,Female,29,Germany,German,Machine Learning,10.0,40.0,1.2,0,78.0
227,FL250228,Elaine Martinez,Female,54,Canada,English,Graphic Design,33.0,75.0,0.0,1,62.0
228,FL250229,Joseph Kent,Male,52,Mexico,Spanish,Machine Learning,12.0,40.0,1.2,0,76.0
229,FL250230,Megan Welch,Female,55,Indonesia,Indonesian,Blockchain Development,18.0,100.0,2.9,0,97.0
230,FL250231,Stephen Ramirez,Male,37,Brazil,Portuguese,Blockchain Development,4.0,40.0,2.6,0,79.0
231,FL250232,Chloe Gray,Female,34,Egypt,Arabic,Data Analysis,11.0,50.0,3.9,1,82.0
232,FL250233,Michael Williams Jr,Male,20,France,French,Data Analysis,1.0,50.0,3.1,0,71.0
233,FL250234,Matthew Martin,Male,22,Mexico,Spanish,UI/UX Design,2.0,40.0,0.0,1,79.0
234,FL250235,Julia Murphy,Female,23,South Korea,Korean,Graphic Design,2.0,50.0,3.2,1,79.0
235,FL250236,Anna Evans,Female,53,South Korea,Korean,Blockchain Development,34.0,30.0,2.6,1,79.0
236,FL250237,Brenda Fleming,Female,56,South Korea,Korean,Graphic Design,27.0,100.0,4.7,1,69.0
237,FL250238,Daniel Harrington,Male,27,Canada,English,AI,4.0,75.0,5.0,0,88.0
238,FL250239,Daniel Barnett,Male,34,Italy,Italian,Mobile Apps,11.0,40.0,2.6,0,67.0
239,FL250240,Mark Cummings,Male,29,United States,English,Web Development,4.0,50.0,4.0,0,79.0
240,FL250241,Christopher Guerra,Male,34,India,Hindi,AI,11.0,40.0,1.2,1,79.0
241,FL250242,Sarah Ho,Female,32,Mexico,Spanish,AI,1.0,100.0,4.7,0,67.0
242,FL250243,Veronica Thomas,Female,21,South Africa,Afrikaans,Machine Learning,2.0,20.0,2.4,0,86.0
243,FL250244,Mitchell Watson,Male,20,Mexico,Spanish,Graphic Design,2.0,40.0,1.1,0,69.0
244,FL250245,Monica Murphy,Female,35,United States,English,Mobile Apps,10.0,50.0,1.4,1,85.0
245,FL250246,Kristen Williams,Female,47,United States,English,UI/UX Design,18.0,40.0,3.4,0,60.0
246,FL250247,Nicole Wright,Female,41,Turkey,Turkish,Blockchain Development,4.0,40.0,2.7,1,70.0
247,FL250248,Andrew Ruiz,Male,58,Argentina,Spanish,Web Development,23.0,40.0,4.9,0,79.0
248,FL250249,Zachary Jackson,Male,34,China,Mandarin,Data Analysis,6.0,75.0,1.9,1,81.0
249,FL250250,Stephanie Carter,Female,50,India,Hindi,Mobile Apps,5.0,100.0,2.6,1,79.0
250,FL250251,Amy Olson,Female,42,Mexico,Spanish,DevOps,19.0,75.0,4.6,0,78.0
251,FL250252,Fred Stark,Male,43,Germany,German,UI/UX Design,6.0,50.0,0.0,0,81.0
252,FL250253,Jacob Gill,Male,34,Germany,German,Data Analysis,8.0,75.0,1.8,1,71.0
253,FL250254,Anthony Nichols,Male,24,Spain,Spanish,Mobile Apps,3.0,75.0,2.0,0,79.0
254,FL250255,William Knapp,Male,48,South Africa,Afrikaans,UI/UX Design,8.0,30.0,5.0,1,99.0
255,FL250256,Elizabeth Walker,Female,39,South Korea,Korean,Data Analysis,12.0,20.0,3.2,1,66.0
256,FL250257,Brenda Reeves,Female,57,Australia,English,Blockchain Development,30.0,30.0,2.4,0,80.0
257,FL250258,Carrie Little,Female,44,Canada,English,Web Development,21.0,100.0,2.9,0,83.0
258,FL250259,Steven Jackson,Male,37,Brazil,Portuguese,UI/UX Design,17.0,20.0,0.0,1,87.0
259,FL250260,Mark Perry,Male,50,Turkey,Turkish,Data Analysis,9.0,30.0,3.0,0,76.0
260,FL250261,Cameron Spencer,Male,50,Spain,Spanish,UI/UX Design,2.0,50.0,1.6,0,89.0
261,FL250262,Jennifer Holmes,Female,28,France,French,Graphic Design,1.0,20.0,3.6,1,94.0
262,FL250263,Jacob Joseph,Male,48,Italy,Italian,Web Development,23.0,40.0,2.1,0,68.0
263,FL250264,Jeffery Tucker,Male,42,Germany,German,DevOps,8.0,30.0,3.6,1,96.0
264,FL250265,Jacqueline Drake,Female,37,Canada,English,Data Analysis,6.0,20.0,2.7,1,91.0
265,FL250266,Brian Bautista,Male,21,India,Hindi,Blockchain Development,1.0,100.0,2.1,1,92.0
266,FL250267,Dakota Wells,Male,50,South Korea,Korean,Web Development,19.0,40.0,4.9,0,82.0
267,FL250268,Julie White,Female,22,Argentina,Spanish,AI,2.0,30.0,2.1,0,79.0
268,FL250269,Barbara Keith,Female,39,Japan,Japanese,Web Development,21.0,100.0,0.0,0,91.0
269,FL250270,Heather Camacho,Female,25,Japan,Japanese,Machine Learning,3.0,50.0,2.8,1,86.0
270,FL250271,Melanie Harris,Female,47,South Africa,Afrikaans,Mobile Apps,14.0,40.0,2.6,0,69.0
271,FL250272,Jacqueline Peterson,Female,35,South Africa,Afrikaans,UI/UX Design,10.0,100.0,4.7,1,84.0
272,FL250273,Nancy Long,Female,41,United Kingdom,English,Cybersecurity,5.0,100.0,1.3,0,60.0
273,FL250274,Mr Juan Mitchell,Male,35,Netherlands,Dutch,Blockchain Development,6.0,75.0,1.6,1,97.0
274,FL250275,William Gaines,Male,59,France,French,Web Development,21.0,100.0,0.0,0,70.0
275,FL250276,Haley Yates,Female,26,China,Mandarin,UI/UX Design,4.0,100.0,3.6,0,81.0
276,FL250277,Richard Mcguire,Male,44,Russia,Russian,Machine Learning,18.0,20.0,4.7,1,88.0
277,FL250278,Stephanie Fisher,Female,31,South Africa,Afrikaans,UI/UX Design,12.0,40.0,2.6,1,100.0
278,FL250279,Anthony Goodwin DDS,Male,60,Turkey,Turkish,Data Analysis,6.0,40.0,3.2,0,95.0
279,FL250280,Meagan Walters,Female,23,United Kingdom,English,Blockchain Development,4.0,20.0,2.6,0,71.0
280,FL250281,David Powell,Male,42,Indonesia,Indonesian,UI/UX Design,13.0,20.0,4.7,0,85.0
281,FL250282,Kelly Jones,Female,48,India,Hindi,Mobile Apps,6.0,30.0,2.6,0,96.0
282,FL250283,Dr Michael Aguilar,Male,42,Netherlands,Dutch,Graphic Design,10.0,20.0,2.4,1,92.0
283,FL250284,Alex Novak,Male,52,South Korea,Korean,Cybersecurity,20.0,50.0,2.6,0,79.0
284,FL250285,Ann Contreras,Female,55,Japan,Japanese,Web Development,20.0,75.0,2.9,0,79.0
285,FL250286,Mary Reed,Female,58,South Africa,Afrikaans,Cybersecurity,11.0,50.0,0.0,0,79.0
286,FL250287,Lauren Ross,Female,46,South Korea,Korean,Machine Learning,12.0,20.0,0.0,0,89.0
287,FL250288,Candice Wise,Female,45,Spain,Spanish,Machine Learning,1.0,100.0,1.5,1,100.0
288,FL250289,Joyce Humphrey,Female,56,India,Hindi,Machine Learning,2.0,30.0,1.9,1,81.0
289,FL250290,James Carr,Male,44,United Kingdom,English,Blockchain Development,13.0,100.0,3.1,1,95.0
290,FL250291,Joseph Mendoza,Male,46,Indonesia,Indonesian,UI/UX Design,0.0,40.0,1.8,0,88.0
291,FL250292,Cathy Baldwin,Female,27,Japan,Japanese,Web Development,7.0,30.0,2.4,1,66.0
292,FL250293,Christine Hart,Female,49,India,Hindi,Blockchain Development,13.0,100.0,4.2,1,84.0
293,FL250294,Mike Stanley,Male,53,Mexico,Spanish,Web Development,21.0,50.0,1.4,0,79.0
294,FL250295,Jeffrey Edwards,Male,56,Australia,English,Web Development,19.0,40.0,1.2,1,82.0
295,FL250296,Amy Lee,Female,56,United Kingdom,English,DevOps,34.0,40.0,2.1,1,84.0
296,FL250297,Mark Thompson,Male,38,South Africa,Afrikaans,Data Analysis,3.0,100.0,1.4,0,73.0
297,FL250298,Alex Wilson,Male,20,South Korea,Korean,Mobile Apps,0.0,30.0,3.8,0,93.0
298,FL250299,Nancy Mendez,Female,38,Canada,English,Machine Learning,20.0,50.0,0.0,0,64.0
299,FL250300,Beth Crane,Female,41,Netherlands,Dutch,Mobile Apps,6.0,40.0,3.5,0,76.0
300,FL250301,Miguel Rogers,Male,46,India,Hindi,Machine Learning,13.0,100.0,0.0,1,97.0
301,FL250302,Thomas Robles,Male,36,South Africa,Afrikaans,Data Analysis,9.0,75.0,2.2,0,95.0
302,FL250303,Joel Brown III,Male,33,Russia,Russian,Web Development,2.0,75.0,2.5,0,65.0
303,FL250304,Olivia Schultz,Female,37,Canada,English,Graphic Design,0.0,50.0,4.7,0,77.0
304,FL250305,Clayton Pena,Male,20,Egypt,Arabic,Data Analysis,0.0,20.0,3.9,0,79.0
305,FL250306,Ashley Salazar,Female,48,China,Mandarin,Data Analysis,2.0,75.0,1.6,0,67.0
306,FL250307,Robert Lucas,Male,27,France,French,Cybersecurity,2.0,50.0,2.6,0,84.0
307,FL250308,David Cox,Male,34,South Korea,Korean,Mobile Apps,1.0,30.0,3.6,1,87.0
308,FL250309,Christian Campbell,Male,55,Brazil,Portuguese,Machine Learning,14.0,30.0,1.2,1,91.0
309,FL250310,Mrs Angela Ward,Female,44,South Africa,Afrikaans,Machine Learning,14.0,75.0,3.0,0,78.0
310,FL250311,Lucas Chen,Male,31,Netherlands,Dutch,UI/UX Design,2.0,50.0,3.9,0,79.0
311,FL250312,Ruben Nelson,Male,34,Australia,English,DevOps,1.0,40.0,1.7,0,74.0
312,FL250313,Brenda Briggs,Female,47,Brazil,Portuguese,DevOps,13.0,20.0,4.5,0,91.0
313,FL250314,Ronald Smith,Male,50,United States,English,Graphic Design,23.0,40.0,3.6,1,71.0
314,FL250315,Dakota Giles,Male,39,Germany,German,Cybersecurity,9.0,75.0,3.6,1,87.0
315,FL250316,Angela Castillo,Female,26,Argentina,Spanish,Blockchain Development,3.0,100.0,2.8,1,61.0
316,FL250317,Allen Lee,Male,41,Netherlands,Dutch,DevOps,0.0,100.0,5.0,0,79.0
317,FL250318,Michael Rogers,Male,32,Germany,German,Graphic Design,0.0,100.0,1.4,1,81.0
318,FL250319,Danielle Costa,Female,55,Russia,Russian,Data Analysis,17.0,30.0,2.6,0,79.0
319,FL250320,William Nunez,Male,32,Argentina,Spanish,Machine Learning,9.0,40.0,4.6,1,84.0
320,FL250321,Christopher Riggs,Male,30,South Korea,Korean,Blockchain Development,4.0,20.0,3.3,0,79.0
321,FL250322,Kathryn Myers,Female,37,Canada,English,Cybersecurity,0.0,40.0,3.7,1,79.0
322,FL250323,Robert Walls,Male,52,Brazil,Portuguese,Graphic Design,33.0,40.0,0.0,1,60.0
323,FL250324,Justin Johnson,Male,48,India,Hindi,Cybersecurity,18.0,50.0,0.0,1,64.0
324,FL250325,Paula Stevens,Female,28,Japan,Japanese,Mobile Apps,9.0,40.0,2.6,1,64.0
325,FL250326,Jennifer Allen,Female,58,Spain,Spanish,Data Analysis,40.0,75.0,3.4,1,100.0
326,FL250327,Mark Hudson,Male,30,Argentina,Spanish,Web Development,1.0,40.0,1.6,1,100.0
327,FL250328,Jessica Smith,Female,47,China,Mandarin,Mobile Apps,5.0,20.0,1.9,0,79.0
328,FL250329,Mike Dean,Male,44,Argentina,Spanish,AI,4.0,50.0,0.0,1,83.0
329,FL250330,Jose Wilson,Male,56,Italy,Italian,Machine Learning,13.0,40.0,2.6,1,87.0
330,FL250331,Tammy Hill,Female,53,United States,English,Mobile Apps,33.0,100.0,2.6,0,75.0
331,FL250332,Nathaniel Flores,Male,59,United Kingdom,English,Mobile Apps,22.0,40.0,1.1,1,61.0
332,FL250333,Edwin Carter,Male,60,United States,English,DevOps,34.0,40.0,2.5,0,93.0
333,FL250334,Patricia Miller,Female,33,Germany,German,Mobile Apps,8.0,30.0,3.6,1,79.0
334,FL250335,Rebecca Schneider,Female,21,Argentina,Spanish,Web Development,1.0,20.0,2.6,0,99.0
335,FL250336,John Greene,Male,54,United Kingdom,English,UI/UX Design,20.0,50.0,4.4,0,73.0
336,FL250337,Brittany Mcdowell,Female,33,United States,English,Graphic Design,11.0,75.0,2.1,0,96.0
337,FL250338,Lori Miller,Female,57,Turkey,Turkish,Data Analysis,2.0,40.0,0.0,0,60.0
338,FL250339,Joseph Robinson,Male,36,South Korea,Korean,Graphic Design,6.0,20.0,1.0,1,64.0
339,FL250340,Aaron Pruitt,Male,50,Germany,German,Blockchain Development,20.0,30.0,0.0,0,79.0
340,FL250341,Victoria Miller,Female,37,Canada,English,DevOps,9.0,20.0,4.9,0,79.0
341,FL250342,Clarence Vega,Male,53,Italy,Italian,AI,4.0,30.0,4.7,0,99.0
342,FL250343,Deborah Day,Female,22,Italy,Italian,Blockchain Development,3.0,40.0,2.1,0,79.0
343,FL250344,Nicole Rocha,Female,55,Netherlands,Dutch,Mobile Apps,33.0,40.0,1.5,1,71.0
344,FL250345,Elijah Green,Male,22,Australia,English,Cybersecurity,1.0,40.0,2.6,0,72.0
345,FL250346,Emily Johnson,Female,45,Turkey,Turkish,Web Development,23.0,50.0,0.0,0,66.0
346,FL250347,Richard Velasquez Jr,Male,36,France,French,Data Analysis,13.0,40.0,2.6,0,78.0
347,FL250348,Kurt Wilson,Male,23,Australia,English,DevOps,1.0,20.0,4.0,1,100.0
348,FL250349,Jeremiah Rodriguez,Male,55,Italy,Italian,DevOps,15.0,40.0,4.5,0,79.0
349,FL250350,Lauren Lang,Female,50,Brazil,Portuguese,Mobile Apps,18.0,75.0,3.8,0,67.0
350,FL250351,Matthew Phillips,Male,48,United States,English,Machine Learning,21.0,50.0,4.0,0,78.0
351,FL250352,Michael Andersen,Male,23,Netherlands,Dutch,DevOps,1.0,40.0,4.9,1,78.0
352,FL250353,Amanda Mayo,Female,49,Canada,English,Web Development,25.0,30.0,3.4,0,75.0
353,FL250354,Jessica Vance,Female,47,Italy,Italian,Cybersecurity,12.0,50.0,2.1,1,67.0
354,FL250355,Alexa Gallegos,Female,56,Japan,Japanese,Graphic Design,32.0,40.0,0.0,1,86.0
355,FL250356,Charles Pratt,Male,58,Argentina,Spanish,UI/UX Design,9.0,100.0,4.5,0,77.0
356,FL250357,Brian Baker,Male,32,South Korea,Korean,UI/UX Design,10.0,30.0,3.8,0,61.0
357,FL250358,Christina Norman,Female,52,India,Hindi,UI/UX Design,0.0,40.0,4.3,0,90.0
358,FL250359,Laura Kelly,Female,22,China,Mandarin,Data Analysis,1.0,50.0,0.0,0,98.0
359,FL250360,John Webb,Male,20,India,Hindi,Cybersecurity,2.0,30.0,2.6,1,99.0
360,FL250361,Christopher Burton,Male,56,Netherlands,Dutch,Data Analysis,9.0,40.0,2.6,0,61.0
361,FL250362,Bradley Aguilar,Male,41,Japan,Japanese,Data Analysis,22.0,50.0,1.6,1,61.0
362,FL250363,Arthur Vasquez,Male,25,Argentina,Spanish,Blockchain Development,5.0,30.0,2.3,0,91.0
363,FL250364,Angela Castro,Female,44,Canada,English,Cybersecurity,6.0,75.0,4.6,1,72.0
364,FL250365,Summer Yoder,Female,46,Australia,English,Web Development,26.0,100.0,2.1,0,79.0
365,FL250366,Jackie Allen,Female,40,South Korea,Korean,Blockchain Development,9.0,40.0,1.5,0,96.0
366,FL250367,Brandon Williams,Male,41,China,Mandarin,AI,9.0,40.0,1.7,1,72.0
367,FL250368,Manuel Torres,Male,31,Japan,Japanese,Data Analysis,11.0,40.0,3.3,0,79.0
368,FL250369,Scott Keller,Male,33,South Korea,Korean,Machine Learning,9.0,40.0,4.3,1,63.0
369,FL250370,Deborah Brown,Female,31,Brazil,Portuguese,Machine Learning,3.0,20.0,2.6,0,79.0
370,FL250371,Jennifer Lara,Female,49,Italy,Italian,Data Analysis,15.0,75.0,2.6,0,83.0
371,FL250372,Jason Scott,Male,35,Mexico,Spanish,Graphic Design,12.0,20.0,4.1,0,94.0
372,FL250373,Gregory Garrison,Male,45,India,Hindi,Data Analysis,19.0,40.0,2.2,1,78.0
373,FL250374,Chelsea Anderson,Female,39,Netherlands,Dutch,Data Analysis,13.0,30.0,1.1,1,79.0
374,FL250375,Gerald Johnson,Male,41,Argentina,Spanish,Blockchain Development,9.0,50.0,2.1,1,82.0
375,FL250376,Kevin Ellis,Male,24,Germany,German,Cybersecurity,3.0,30.0,2.3,0,66.0
376,FL250377,Mitchell Keller,Male,50,Australia,English,Graphic Design,26.0,40.0,3.6,1,82.0
377,FL250378,Mary Brown,Female,23,Germany,German,Machine Learning,4.0,20.0,4.7,1,84.0
378,FL250379,Ronald Walls,Male,27,Canada,English,Cybersecurity,8.0,20.0,4.8,0,81.0
379,FL250380,Anthony Avila,Male,58,South Africa,Afrikaans,AI,10.0,75.0,4.2,0,71.0
380,FL250381,Douglas Goodwin,Male,37,Italy,Italian,Machine Learning,5.0,40.0,4.8,1,61.0
381,FL250382,James Mills,Male,39,Spain,Spanish,Blockchain Development,18.0,75.0,4.0,1,66.0
382,FL250383,Nicole Marks,Female,46,Egypt,Arabic,Data Analysis,10.0,20.0,2.5,1,97.0
383,FL250384,Phyllis Dawson,Female,41,United Kingdom,English,UI/UX Design,0.0,20.0,4.8,0,74.0
384,FL250385,Renee Arnold,Female,39,Mexico,Spanish,Blockchain Development,21.0,30.0,4.7,0,61.0
385,FL250386,Eric Robinson,Male,59,Egypt,Arabic,Blockchain Development,25.0,20.0,4.0,0,90.0
386,FL250387,Paul Brown,Male,21,Netherlands,Dutch,DevOps,0.0,40.0,4.1,1,97.0
387,FL250388,Sarah Proctor,Female,23,Canada,English,DevOps,5.0,100.0,3.2,1,79.0
388,FL250389,Matthew Hicks,Male,27,Egypt,Arabic,Web Development,1.0,20.0,4.3,0,76.0
389,FL250390,Christopher Black,Male,27,China,Mandarin,Cybersecurity,4.0,40.0,4.4,0,92.0
390,FL250391,Joanne Reyes,Female,48,South Africa,Afrikaans,Data Analysis,21.0,40.0,2.3,0,79.0
391,FL250392,Isaac Gray,Male,21,South Africa,Afrikaans,AI,1.0,20.0,2.4,1,66.0
392,FL250393,Joshua Roberts,Male,37,Italy,Italian,DevOps,9.0,50.0,4.6,0,83.0
393,FL250394,Elizabeth Estrada,Female,31,Germany,German,UI/UX Design,10.0,50.0,0.0,0,79.0
394,FL250395,Lori Malone,Female,41,Egypt,Arabic,Blockchain Development,21.0,40.0,0.0,1,79.0
395,FL250396,Anthony Huynh MD,Male,31,Russia,Russian,Cybersecurity,0.0,20.0,4.2,1,82.0
396,FL250397,Mindy York,Female,58,Argentina,Spanish,Data Analysis,0.0,50.0,2.3,0,77.0
