,Freelancer_Id,Name,Gender,Age,Country,Language,Primary_Skill,Years_Of_Experience,Hourly_Rate,Rating,Is_Active,Client_Satisfaction
397,FL250398,Ms Christine Cherry,Female,45,Netherlands,Dutch,Data Analysis,17.0,50.0,4.7,1,73.0
398,FL250399,Daniel Foster,Male,51,South Korea,Korean,Cybersecurity,5.0,40.0,3.0,1,88.0
399,FL250400,Mr David Valencia,Male,54,United States,English,UI/UX Design,3.0,30.0,2.4,0,81.0
400,FL250401,Ethan Adams,Male,22,Russia,Russian,Data Analysis,1.0,20.0,1.7,0,78.0
401,FL250402,Brett Moore,Male,36,Turkey,Turkish,Cybersecurity,2.0,75.0,0.0,0,92.0
402,FL250403,Phillip Griffin,Male,50,Germany,German,DevOps,32.0,30.0,2.6,0,64.0
403,FL250404,Stacie Wall,Female,41,Australia,English,Blockchain Development,14.0,30.0,0.0,1,78.0
404,FL250405,Jacob Austin,Male,41,South Africa,Afrikaans,Web Development,10.0,20.0,1.8,1,85.0
405,FL250406,Sabrina Davidson,Female,51,Netherlands,Dutch,Cybersecurity,27.0,50.0,0.0,0,78.0
406,FL250407,Dustin Douglas,Male,21,France,French,AI,2.0,30.0,3.8,1,98.0
407,FL250408,Steven Norris,Male,51,Japan,Japanese,AI,33.0,40.0,0.0,1,63.0
408,FL250409,Mindy Sullivan,Female,37,Indonesia,Indonesian,Graphic Design,11.0,40.0,3.6,0,73.0
409,FL250410,Elizabeth Stone,Female,20,Spain,Spanish,Graphic Design,2.0,30.0,0.0,0,94.0
410,FL250411,Diane Flores,Female,50,Australia,English,Web Development,31.0,50.0,4.1,0,81.0
411,FL250412,Jessica Erickson,Female,58,Turkey,Turkish,Graphic Design,17.0,50.0,2.6,1,61.0
412,FL250413,Sara Moses,Female,40,Brazil,Portuguese,UI/UX Design,2.0,100.0,0.0,0,79.0
413,FL250414,Allison Henderson,Female,26,Egypt,Arabic,Web Development,2.0,20.0,1.3,0,83.0
414,FL250415,Susan Dixon,Female,44,South Korea,Korean,Cybersecurity,22.0,30.0,4.1,1,79.0
415,FL250416,David Morrison,Male,42,Mexico,Spanish,Machine Learning,8.0,50.0,2.4,0,68.0
416,FL250417,Jason Carter,Male,38,Mexico,Spanish,Data Analysis,9.0,50.0,0.0,0,74.0
417,FL250418,James Jacobs,Male,51,Egypt,Arabic,Web Development,32.0,100.0,4.4,0,91.0
418,FL250419,Kathleen Quinn,Female,36,France,French,AI,8.0,100.0,2.2,1,97.0
419,FL250420,Natalie Frank MD,Female,37,Australia,English,Mobile Apps,10.0,30.0,0.0,0,96.0
420,FL250421,Michael Reed,Male,31,South Africa,Afrikaans,DevOps,0.0,50.0,1.1,1,73.0
421,FL250422,Sheila Smith,Female,47,India,Hindi,Cybersecurity,22.0,40.0,1.4,1,72.0
422,FL250423,Morgan Ford,Female,60,Mexico,Spanish,UI/UX Design,34.0,100.0,0.0,1,74.0
423,FL250424,Linda Schultz,Female,48,Argentina,Spanish,Mobile Apps,5.0,30.0,1.5,0,79.0
424,FL250425,Regina Daniel,Female,24,India,Hindi,AI,3.0,20.0,0.0,1,79.0
425,FL250426,Allison Perkins,Female,35,Netherlands,Dutch,Machine Learning,10.0,75.0,0.0,0,74.0
426,FL250427,Bradley Weaver,Male,35,United States,English,DevOps,9.0,100.0,3.5,1,71.0
427,FL250428,Sarah Hall,Female,29,Netherlands,Dutch,UI/UX Design,6.0,40.0,4.8,0,83.0
428,FL250429,Diana Walton,Female,36,Italy,Italian,Machine Learning,1.0,75.0,2.6,0,63.0
429,FL250430,Donna Davis,Female,44,Canada,English,AI,0.0,40.0,4.8,0,84.0
430,FL250431,Christopher Mcclain,Male,44,South Africa,Afrikaans,Web Development,9.0,40.0,1.4,0,93.0
431,FL250432,Dr Paul Williamson,Male,40,India,Hindi,AI,13.0,100.0,1.1,1,79.0
432,FL250433,Barbara Brown,Female,53,Netherlands,Dutch,Machine Learning,13.0,50.0,3.3,1,93.0
433,FL250434,Kimberly Allen,Female,35,Germany,German,Blockchain Development,0.0,30.0,4.6,0,97.0
434,FL250435,Elizabeth Edwards,Female,27,Argentina,Spanish,Machine Learning,7.0,75.0,2.8,1,92.0
435,FL250436,Anthony Downs,Male,34,Australia,English,DevOps,6.0,50.0,5.0,1,92.0
436,FL250437,Jack Ortega,Male,24,India,Hindi,Cybersecurity,2.0,75.0,4.7,0,68.0
437,FL250438,Marvin Moore,Male,57,United States,English,UI/UX Design,13.0,100.0,3.5,0,95.0
438,FL250439,Tony French,Male,28,South Korea,Korean,UI/UX Design,7.0,100.0,4.3,0,76.0
439,FL250440,Stacy Hudson,Female,26,Italy,Italian,DevOps,7.0,100.0,3.3,1,66.0
440,FL250441,Scott Washington,Male,34,Argentina,Spanish,Mobile Apps,15.0,75.0,2.6,0,73.0
441,FL250442,Timothy Wright,Male,43,Japan,Japanese,AI,9.0,20.0,2.8,0,99.0
442,FL250443,Joseph Gonzalez,Male,31,China,Mandarin,Graphic Design,5.0,40.0,2.7,1,94.0
443,FL250444,Andrea Perez,Female,34,China,Mandarin,Blockchain Development,9.0,50.0,0.0,0,84.0
444,FL250445,Angel Collins,Female,32,Russia,Russian,Cybersecurity,10.0,20.0,2.6,1,92.0
445,FL250446,Daniel Terry,Male,24,Egypt,Arabic,DevOps,6.0,75.0,4.3,1,79.0
446,FL250447,Steven Whitaker,Male,35,United Kingdom,English,AI,8.0,50.0,2.6,0,90.0
447,FL250448,Denise Neal,Female,22,Australia,English,Mobile Apps,4.0,20.0,2.6,0,73.0
448,FL250449,Amanda Jacobs,Female,55,Egypt,Arabic,AI,3.0,100.0,2.6,1,73.0
449,FL250450,Karen Mercer,Female,54,Argentina,Spanish,Machine Learning,9.0,30.0,2.9,1,78.0
450,FL250451,Lindsay Hudson,Female,36,Netherlands,Dutch,Cybersecurity,11.0,30.0,0.0,1,63.0
451,FL250452,Stephanie Armstrong,Female,36,Netherlands,Dutch,AI,17.0,50.0,1.3,0,64.0
452,FL250453,Dr Jessica Campbell,Female,25,Argentina,Spanish,Web Development,1.0,75.0,0.0,1,79.0
453,FL250454,Curtis Maxwell,Male,46,Indonesia,Indonesian,AI,16.0,20.0,4.8,1,86.0
454,FL250455,Adam Kelly PhD,Male,41,Argentina,Spanish,Machine Learning,11.0,40.0,2.4,0,79.0
455,FL250456,Julie Becker,Female,21,Russia,Russian,Mobile Apps,3.0,100.0,4.7,0,96.0
456,FL250457,James Moore,Male,29,United States,English,Graphic Design,9.0,75.0,2.0,0,79.0
457,FL250458,Danielle Barrera,Female,44,United States,English,Mobile Apps,3.0,50.0,2.2,0,77.0
458,FL250459,David Sanchez,Male,40,Canada,English,Machine Learning,1.0,100.0,2.1,1,79.0
459,FL250460,Tiffany Bowman,Female,27,Egypt,Arabic,Data Analysis,1.0,30.0,1.7,0,65.0
460,FL250461,Jesus Quinn,Male,53,France,French,Mobile Apps,35.0,40.0,5.0,1,62.0
461,FL250462,Mr Danny Morris DDS,Male,20,Turkey,Turkish,Data Analysis,1.0,50.0,2.9,0,81.0
462,FL250463,Nicole York,Female,41,Japan,Japanese,DevOps,12.0,50.0,4.1,1,62.0
463,FL250464,John Mathis,Male,26,Mexico,Spanish,Web Development,8.0,40.0,4.9,0,87.0
464,FL250465,Julie Barnett,Female,49,Brazil,Portuguese,Machine Learning,13.0,100.0,2.5,0,79.0
465,FL250466,Jasmine Harris,Female,20,Egypt,Arabic,Data Analysis,0.0,30.0,0.0,1,76.0
466,FL250467,Mary Henry,Female,39,China,Mandarin,Blockchain Development,11.0,100.0,2.8,0,70.0
467,FL250468,Judith Riggs,Female,41,China,Mandarin,Machine Learning,19.0,100.0,3.8,1,71.0
468,FL250469,Justin Ruiz,Male,59,Canada,English,Mobile Apps,30.0,30.0,4.3,1,83.0
469,FL250470,Jennifer Sullivan,Female,45,Australia,English,Blockchain Development,8.0,40.0,0.0,0,78.0
470,FL250471,Jesse Moran,Male,22,Indonesia,Indonesian,Cybersecurity,0.0,40.0,1.3,1,78.0
471,FL250472,Monica Smith,Female,48,India,Hindi,Mobile Apps,7.0,50.0,4.7,1,60.0
472,FL250473,Ian May,Male,36,France,French,Blockchain Development,11.0,40.0,1.3,1,79.0
473,FL250474,Kayla Meyers,Female,57,China,Mandarin,Blockchain Development,9.0,75.0,4.8,1,79.0
474,FL250475,John Bray,Male,42,United States,English,UI/UX Design,14.0,30.0,1.3,0,94.0
475,FL250476,James Smith,Male,31,Indonesia,Indonesian,Cybersecurity,11.0,50.0,4.3,0,62.0
476,FL250477,Mark Duncan,Male,52,Spain,Spanish,Cybersecurity,31.0,30.0,2.6,1,79.0
477,FL250478,Matthew Gay,Male,56,Netherlands,Dutch,DevOps,16.0,30.0,0.0,1,79.0
478,FL250479,Cheryl Freeman,Female,24,Netherlands,Dutch,DevOps,6.0,30.0,0.0,1,84.0
479,FL250480,Patrick Welch,Male,48,Canada,English,DevOps,21.0,75.0,2.7,1,79.0
480,FL250481,Craig Levine,Male,59,France,French,Cybersecurity,13.0,40.0,2.4,0,65.0
481,FL250482,Richard Harvey,Male,41,United Kingdom,English,Web Development,9.0,40.0,1.9,1,94.0
482,FL250483,Bonnie Sherman,Female,41,Netherlands,Dutch,Mobile Apps,11.0,20.0,3.6,0,69.0
483,FL250484,Keith Trujillo,Male,25,Netherlands,Dutch,Mobile Apps,0.0,50.0,2.9,1,65.0
484,FL250485,Corey Combs,Male,31,Egypt,Arabic,Mobile Apps,2.0,75.0,2.8,0,60.0
485,FL250486,Antonio King,Male,40,Turkey,Turkish,DevOps,12.0,75.0,2.6,0,79.0
486,FL250487,Amy Lee,Female,48,Russia,Russian,Blockchain Development,13.0,100.0,2.7,0,62.0
487,FL250488,Jennifer Rogers,Female,24,South Africa,Afrikaans,Mobile Apps,6.0,30.0,1.1,1,79.0
488,FL250489,Jeffrey Cooper,Male,33,Indonesia,Indonesian,Web Development,10.0,30.0,0.0,1,89.0
489,FL250490,Allison Williams,Female,43,Brazil,Portuguese,UI/UX Design,2.0,40.0,0.0,1,89.0
490,FL250491,Raymond Sherman,Male,43,Spain,Spanish,Blockchain Development,4.0,50.0,0.0,1,100.0
491,FL250492,Jennifer Nelson,Female,33,Australia,English,Web Development,11.0,40.0,4.6,1,79.0
492,FL250493,Jennifer Carter,Female,49,Russia,Russian,UI/UX Design,14.0,40.0,1.5,0,60.0
493,FL250494,Todd Williams,Male,55,Canada,English,UI/UX Design,10.0,40.0,2.0,0,85.0
494,FL250495,Emily Horton,Female,33,South Korea,Korean,Graphic Design,3.0,40.0,1.6,0,83.0
495,FL250496,Lance Lester,Male,32,Argentina,Spanish,AI,3.0,30.0,1.5,0,96.0
496,FL250497,Kevin Flores,Male,58,Netherlands,Dutch,Blockchain Development,33.0,40.0,4.1,1,83.0
497,FL250498,Aaron Stewart PhD,Male,49,Indonesia,Indonesian,Data Analysis,24.0,100.0,4.7,0,60.0
498,FL250499,Robin Moore,Female,22,Russia,Russian,UI/UX Design,3.0,100.0,3.6,1,78.0
499,FL250500,Suzanne Ingram,Female,40,Egypt,Arabic,Web Development,11.0,20.0,1.8,1,90.0
500,FL250501,Jacob Mclaughlin,Male,55,Australia,English,Data Analysis,7.0,100.0,2.1,0,66.0
501,FL250502,Michael Nunez,Male,32,Mexico,Spanish,DevOps,1.0,50.0,2.6,1,70.0
502,FL250503,Isabel Brown,Female,21,Japan,Japanese,UI/UX Design,0.0,30.0,4.2,1,79.0
503,FL250504,Michael Stein,Male,23,South Korea,Korean,Blockchain Development,1.0,40.0,0.0,0,64.0
504,FL250505,Robert Stone,Male,21,United Kingdom,English,Mobile Apps,1.0,30.0,1.0,0,81.0
505,FL250506,Dillon Henry,Male,31,Argentina,Spanish,AI,7.0,75.0,4.4,0,83.0
506,FL250507,James Todd,Male,21,Mexico,Spanish,Blockchain Development,9.0,40.0,4.0,0,91.0
507,FL250508,Clifford Moore MD,Male,33,United Kingdom,English,Cybersecurity,6.0,50.0,3.1,0,79.0
508,FL250509,John Rios,Male,57,Brazil,Portuguese,Web Development,5.0,75.0,1.1,1,77.0
509,FL250510,Anthony Gaines,Male,52,United States,English,DevOps,17.0,75.0,0.0,0,94.0
510,FL250511,Kristi Brown DVM,Female,21,Germany,German,Web Development,0.0,20.0,3.8,1,61.0
511,FL250512,Ashley Odonnell,Female,36,Argentina,Spanish,UI/UX Design,8.0,100.0,1.7,0,68.0
512,FL250513,Ronald Elliott,Male,33,Spain,Spanish,Machine Learning,13.0,50.0,2.2,0,70.0
513,FL250514,Lorraine Lowery,Female,54,United Kingdom,English,Data Analysis,15.0,40.0,4.1,1,71.0
514,FL250515,Victoria Chapman,Female,33,United States,English,Blockchain Development,2.0,100.0,3.8,0,79.0
515,FL250516,Heather Davis,Female,36,Japan,Japanese,Machine Learning,9.0,30.0,0.0,1,78.0
516,FL250517,Diana Chase,Female,36,Turkey,Turkish,AI,3.0,50.0,0.0,0,75.0
517,FL250518,Danielle Adkins,Female,43,China,Mandarin,AI,15.0,20.0,4.2,1,91.0
518,FL250519,Kenneth Arias,Male,52,United Kingdom,English,Data Analysis,21.0,75.0,2.2,1,66.0
519,FL250520,Victoria Owen,Female,28,Indonesia,Indonesian,Cybersecurity,2.0,75.0,1.5,1,68.0
520,FL250521,Christina King,Female,47,China,Mandarin,Cybersecurity,21.0,100.0,0.0,0,79.0
521,FL250522,Samantha King,Female,30,France,French,DevOps,0.0,100.0,4.1,0,62.0
522,FL250523,Scott Compton,Male,36,Egypt,Arabic,Blockchain Development,4.0,40.0,2.6,0,90.0
523,FL250524,Monica West,Female,45,United States,English,UI/UX Design,23.0,100.0,2.4,0,96.0
524,FL250525,Theresa Stewart,Female,51,United States,English,Blockchain Development,25.0,50.0,1.4,1,60.0
525,FL250526,Steven Kim,Male,46,Turkey,Turkish,Mobile Apps,10.0,40.0,4.6,1,62.0
526,FL250527,Kristi Knight,Female,38,Italy,Italian,Data Analysis,18.0,40.0,4.9,0,74.0
527,FL250528,Jason Bryant,Male,26,Spain,Spanish,Blockchain Development,1.0,20.0,0.0,1,79.0
528,FL250529,Maureen Keith,Female,40,United Kingdom,English,DevOps,12.0,30.0,3.5,0,98.0
529,FL250530,Shawn Hogan,Male,37,Germany,German,Machine Learning,9.0,40.0,1.7,1,63.0
530,FL250531,William Davis,Male,28,Canada,English,Blockchain Development,5.0,50.0,0.0,1,96.0
531,FL250532,Stacy Bailey,Female,48,India,Hindi,Mobile Apps,28.0,20.0,0.0,0,88.0
532,FL250533,Thomas Dixon,Male,22,India,Hindi,AI,0.0,40.0,4.6,0,79.0
533,FL250534,Maria Hall,Female,41,Germany,German,Web Development,14.0,40.0,1.1,1,73.0
534,FL250535,Tony Lee,Male,38,United States,English,Graphic Design,15.0,40.0,4.2,0,88.0
535,FL250536,Catherine Mccoy MD,Female,31,South Africa,Afrikaans,UI/UX Design,9.0,40.0,0.0,0,91.0
536,FL250537,Maria Benitez,Female,30,China,Mandarin,Mobile Apps,9.0,30.0,3.9,0,65.0
537,FL250538,Joshua Chambers,Male,51,Mexico,Spanish,UI/UX Design,22.0,20.0,3.4,1,90.0
538,FL250539,Janice Daniels,Female,21,Germany,German,DevOps,0.0,20.0,2.6,0,72.0
539,FL250540,Carla Wood,Female,20,Italy,Italian,DevOps,1.0,40.0,2.3,1,72.0
540,FL250541,Kenneth Vasquez,Male,30,Japan,Japanese,Blockchain Development,5.0,30.0,4.8,0,79.0
541,FL250542,Kevin Smith,Male,41,China,Mandarin,Data Analysis,0.0,40.0,4.5,0,68.0
542,FL250543,Thomas Kim,Male,22,Spain,Spanish,Blockchain Development,0.0,30.0,0.0,0,87.0
543,FL250544,Sean Park,Male,45,Mexico,Spanish,Cybersecurity,19.0,75.0,0.0,0,72.0
544,FL250545,Judith Poole,Female,22,Australia,English,Data Analysis,2.0,40.0,1.1,0,76.0
545,FL250546,Melanie Baird,Female,20,Turkey,Turkish,Mobile Apps,0.0,100.0,0.0,0,63.0
546,FL250547,Erika Mitchell,Female,20,Canada,English,Data Analysis,2.0,40.0,2.6,1,91.0
547,FL250548,Ricky Martinez,Male,21,United Kingdom,English,AI,0.0,100.0,2.6,0,73.0
548,FL250549,John Christian,Male,22,Netherlands,Dutch,Cybersecurity,1.0,40.0,0.0,0,63.0
549,FL250550,Nancy Smith,Female,28,United Kingdom,English,DevOps,3.0,20.0,2.6,1,79.0
550,FL250551,Cassandra Stephens,Female,59,Argentina,Spanish,AI,9.0,20.0,4.1,0,75.0
551,FL250552,Miss Janet Donovan MD,Female,28,France,French,Web Development,1.0,40.0,0.0,0,70.0
552,FL250553,Kristina Williams,Female,40,Australia,English,DevOps,0.0,100.0,1.2,0,87.0
553,FL250554,Wayne Barnes,Male,57,Italy,Italian,Blockchain Development,7.0,30.0,1.6,0,79.0
554,FL250555,James Hinton,Male,47,Turkey,Turkish,DevOps,1.0,50.0,3.9,1,88.0
555,FL250556,David Spence,Male,48,South Korea,Korean,Cybersecurity,21.0,40.0,0.0,1,79.0
556,FL250557,Tyler Cooper,Male,28,United States,English,UI/UX Design,1.0,20.0,4.7,0,93.0
557,FL250558,Sean Martinez,Male,41,Turkey,Turkish,Graphic Design,15.0,40.0,3.8,1,79.0
558,FL250559,Janet Barron,Female,57,South Africa,Afrikaans,Cybersecurity,33.0,100.0,3.5,0,74.0
559,FL250560,Rodney Wilson,Male,60,Argentina,Spanish,Graphic Design,39.0,75.0,4.0,0,70.0
560,FL250561,Kimberly Fitzgerald,Female,48,Egypt,Arabic,Graphic Design,21.0,30.0,1.6,1,67.0
561,FL250562,Nicole Davis,Female,24,France,French,Cybersecurity,5.0,40.0,3.0,0,86.0
562,FL250563,Elizabeth Hayes,Female,33,Mexico,Spanish,DevOps,11.0,50.0,5.0,1,69.0
563,FL250564,Kathy Faulkner,Female,20,Turkey,Turkish,Graphic Design,0.0,30.0,4.8,1,68.0
564,FL250565,John Gonzales,Male,59,United Kingdom,English,DevOps,15.0,50.0,2.6,0,79.0
565,FL250566,Shannon Luna,Female,42,China,Mandarin,DevOps,22.0,40.0,2.9,0,61.0
566,FL250567,Stephanie Burton,Female,22,Turkey,Turkish,UI/UX Design,3.0,40.0,3.0,1,96.0
567,FL250568,Kevin Gonzales,Male,41,Canada,English,Cybersecurity,11.0,50.0,3.5,1,68.0
568,FL250569,Dawn Hardy,Female,25,Argentina,Spanish,Web Development,5.0,40.0,2.6,1,75.0
569,FL250570,Margaret Perkins,Female,38,Canada,English,UI/UX Design,3.0,40.0,4.7,0,69.0
570,FL250571,Amanda Vargas,Female,43,United States,English,DevOps,1.0,40.0,2.9,0,78.0
571,FL250572,Tonya Gonzalez,Female,54,Mexico,Spanish,AI,1.0,75.0,4.4,1,79.0
572,FL250573,Elizabeth Bowman,Female,31,Indonesia,Indonesian,Mobile Apps,2.0,40.0,2.3,0,98.0
573,FL250574,Ariana Pittman,Female,56,Mexico,Spanish,AI,3.0,30.0,3.7,0,83.0
574,FL250575,Antonio Johnson,Male,46,Mexico,Spanish,Graphic Design,11.0,40.0,1.8,1,91.0
575,FL250576,Justin Lang,Male,60,Egypt,Arabic,AI,9.0,100.0,0.0,1,96.0
576,FL250577,Kelli Ramirez,Female,28,South Korea,Korean,Graphic Design,2.0,50.0,2.6,1,85.0
577,FL250578,Deborah Torres,Female,43,Indonesia,Indonesian,Web Development,20.0,30.0,2.7,0,72.0
578,FL250579,Joseph Horn,Male,41,France,French,Web Development,11.0,20.0,4.7,0,69.0
579,FL250580,Christopher Robinson,Male,41,United Kingdom,English,DevOps,0.0,20.0,3.1,0,90.0
580,FL250581,Sandra Mccormick,Female,40,United Kingdom,English,Mobile Apps,20.0,20.0,2.3,0,92.0
581,FL250582,Michael Holland,Male,45,Germany,German,DevOps,3.0,20.0,1.3,1,91.0
582,FL250583,Kenneth Stevenson,Male,47,Egypt,Arabic,DevOps,28.0,50.0,2.9,1,79.0
583,FL250584,Timothy Bennett,Male,34,India,Hindi,Data Analysis,0.0,40.0,3.3,0,98.0
584,FL250585,Gregory Randall,Male,47,United States,English,UI/UX Design,4.0,20.0,4.2,0,82.0
585,FL250586,Charles Martinez,Male,32,Mexico,Spanish,UI/UX Design,9.0,40.0,1.3,1,83.0
586,FL250587,James Hall,Male,28,United Kingdom,English,Mobile Apps,2.0,100.0,4.4,1,79.0
587,FL250588,Michael Garcia,Male,32,Australia,English,DevOps,1.0,100.0,3.4,1,79.0
588,FL250589,Michele Duran,Female,49,Netherlands,Dutch,AI,2.0,100.0,3.4,1,85.0
589,FL250590,Jessica Gray,Female,36,Argentina,Spanish,Mobile Apps,16.0,20.0,3.2,0,79.0
590,FL250591,Keith Shaffer,Male,59,Mexico,Spanish,Blockchain Development,22.0,20.0,3.6,0,63.0
591,FL250592,Jessica Decker,Female,52,Canada,English,Cybersecurity,22.0,20.0,0.0,0,79.0
592,FL250593,Brianna Pittman,Female,24,China,Mandarin,Blockchain Development,5.0,40.0,1.8,1,86.0
593,FL250594,Kimberly Hunter,Female,26,Australia,English,Graphic Design,2.0,75.0,2.5,1,60.0
594,FL250595,Daniel Martin,Male,55,Canada,English,Cybersecurity,24.0,40.0,2.0,1,88.0
595,FL250596,Rachel Smith,Female,56,Italy,Italian,Mobile Apps,37.0,40.0,0.0,0,70.0
596,FL250597,Michael Miller,Male,36,France,French,Graphic Design,3.0,50.0,1.3,1,77.0
