,Freelancer_Id,Name,Gender,Age,Country,Language,Primary_Skill,Years_Of_Experience,Hourly_Rate,Rating,Is_Active,Client_Satisfaction
597,FL250598,Willie Clark,Male,48,Argentina,Spanish,Web Development,18.0,75.0,0.0,0,80.0
598,FL250599,Jeremy Hernandez,Male,55,Egypt,Arabic,Machine Learning,6.0,40.0,3.6,1,79.0
599,FL250600,Tina Shelton,Female,56,Spain,Spanish,DevOps,17.0,40.0,1.3,0,87.0
600,FL250601,Dr Pamela Larson,Female,28,Canada,English,Blockchain Development,1.0,75.0,2.7,1,93.0
601,FL250602,Ryan Ewing,Male,60,United States,English,AI,39.0,100.0,1.5,0,88.0
602,FL250603,Mark Cochran,Male,34,South Korea,Korean,Blockchain Development,15.0,20.0,0.0,0,100.0
603,FL250604,Martha Carson,Female,38,Indonesia,Indonesian,AI,13.0,40.0,0.0,1,61.0
604,FL250605,Heather Jackson,Female,51,South Korea,Korean,Web Development,17.0,100.0,3.0,0,79.0
605,FL250606,Megan Young,Female,21,Japan,Japanese,Mobile Apps,1.0,30.0,1.2,0,73.0
606,FL250607,Thomas Davis,Male,35,Italy,Italian,UI/UX Design,16.0,40.0,1.3,1,64.0
607,FL250608,Thomas Mooney,Male,27,Brazil,Portuguese,Web Development,9.0,100.0,2.6,1,79.0
608,FL250609,Susan Smith,Female,42,Turkey,Turkish,Mobile Apps,20.0,50.0,3.8,0,93.0
609,FL250610,Brianna Orr,Female,52,Canada,English,Blockchain Development,29.0,30.0,3.8,0,68.0
610,FL250611,Dustin Smith,Male,53,South Korea,Korean,Web Development,21.0,40.0,4.7,1,62.0
611,FL250612,Sarah White,Female,54,Italy,Italian,Mobile Apps,28.0,40.0,1.1,0,79.0
612,FL250613,Michael Davis,Male,51,Japan,Japanese,Graphic Design,5.0,50.0,4.2,1,82.0
613,FL250614,Jennifer Phillips,Female,30,South Korea,Korean,Web Development,0.0,40.0,0.0,0,79.0
614,FL250615,Dana Sanders,Female,45,Netherlands,Dutch,Machine Learning,27.0,75.0,0.0,0,85.0
615,FL250616,Daniel Quinn,Male,57,Indonesia,Indonesian,Graphic Design,26.0,100.0,2.4,1,78.0
616,FL250617,Matthew Steele,Male,38,Turkey,Turkish,Blockchain Development,19.0,40.0,0.0,1,86.0
617,FL250618,Michele Taylor,Female,42,Russia,Russian,DevOps,24.0,40.0,2.6,0,88.0
618,FL250619,Ashley Hammond,Female,30,South Africa,Afrikaans,DevOps,7.0,30.0,3.3,0,68.0
619,FL250620,Nicole Taylor,Female,43,Australia,English,Web Development,13.0,100.0,1.4,1,97.0
620,FL250621,Casey Bush,Male,22,Egypt,Arabic,UI/UX Design,2.0,75.0,1.7,0,91.0
621,FL250622,Samuel Patterson,Male,57,Mexico,Spanish,Machine Learning,37.0,30.0,4.8,0,79.0
622,FL250623,Craig Dennis,Male,44,United Kingdom,English,Graphic Design,1.0,40.0,4.8,0,97.0
623,FL250624,Heidi Dixon,Female,46,China,Mandarin,DevOps,5.0,30.0,2.0,1,64.0
624,FL250625,David Bishop,Male,41,Spain,Spanish,Blockchain Development,1.0,50.0,2.8,0,87.0
625,FL250626,Laura Butler,Female,34,Australia,English,Data Analysis,2.0,100.0,0.0,0,86.0
626,FL250627,Denise Erickson,Female,46,Italy,Italian,Mobile Apps,9.0,100.0,4.4,1,97.0
627,FL250628,Nicole Austin,Female,22,France,French,Blockchain Development,0.0,30.0,4.9,0,73.0
628,FL250629,Summer Williams,Female,23,South Africa,Afrikaans,AI,0.0,75.0,2.3,0,60.0
629,FL250630,Angela Blackwell,Female,60,Turkey,Turkish,Web Development,41.0,40.0,4.9,1,66.0
630,FL250631,Thomas Wall,Male,20,Canada,English,DevOps,9.0,75.0,4.3,0,90.0
631,FL250632,Sarah Anderson,Female,41,South Korea,Korean,UI/UX Design,23.0,75.0,1.4,0,79.0
632,FL250633,Christian Lane,Male,24,France,French,Mobile Apps,0.0,100.0,2.6,0,79.0
633,FL250634,Todd Casey,Male,44,Netherlands,Dutch,Machine Learning,4.0,40.0,1.3,1,77.0
634,FL250635,David Martinez,Male,52,China,Mandarin,UI/UX Design,4.0,75.0,2.3,1,79.0
635,FL250636,Donald Salas,Male,35,Spain,Spanish,Machine Learning,13.0,40.0,3.6,0,83.0
636,FL250637,Emma Hicks,Female,24,Netherlands,Dutch,DevOps,2.0,50.0,2.6,0,64.0
637,FL250638,Alison Clark,Female,46,Australia,English,Cybersecurity,25.0,100.0,1.3,0,80.0
638,FL250639,Andrew Barnes,Male,57,Mexico,Spanish,Mobile Apps,18.0,30.0,1.1,0,90.0
639,FL250640,Gina Snyder,Female,49,Mexico,Spanish,Web Development,24.0,50.0,0.0,0,94.0
640,FL250641,David Watson,Male,41,Japan,Japanese,AI,7.0,40.0,1.8,0,70.0
641,FL250642,John Davis,Male,22,Mexico,Spanish,Machine Learning,1.0,20.0,2.6,1,75.0
642,FL250643,Joseph Thomas,Male,50,Australia,English,Blockchain Development,17.0,75.0,3.3,1,69.0
643,FL250644,Dean Finley,Male,57,Germany,German,Graphic Design,4.0,30.0,4.2,0,79.0
644,FL250645,Ashley Kemp,Female,47,Mexico,Spanish,AI,29.0,50.0,2.6,1,79.0
645,FL250646,Kenneth Evans,Male,24,South Africa,Afrikaans,Data Analysis,2.0,100.0,3.8,1,71.0
646,FL250647,Brandon Newman,Male,41,India,Hindi,Cybersecurity,9.0,100.0,4.8,1,72.0
647,FL250648,Katie Hensley,Female,50,Germany,German,DevOps,10.0,100.0,4.3,0,93.0
648,FL250649,Joel Randolph,Male,46,Brazil,Portuguese,Machine Learning,20.0,40.0,4.8,1,82.0
649,FL250650,Andrew Scott,Male,51,Australia,English,Cybersecurity,9.0,40.0,2.6,0,60.0
650,FL250651,Zachary Ochoa,Male,51,United Kingdom,English,AI,12.0,20.0,4.0,0,93.0
651,FL250652,John Arroyo,Male,27,United Kingdom,English,AI,3.0,50.0,2.6,0,79.0
652,FL250653,Matthew Fernandez,Male,42,Spain,Spanish,Web Development,13.0,30.0,0.0,0,74.0
653,FL250654,Benjamin Stark,Male,25,Germany,German,UI/UX Design,4.0,40.0,2.3,1,73.0
654,FL250655,Tammy Greer,Female,32,Germany,German,Data Analysis,9.0,75.0,2.6,0,96.0
655,FL250656,Cynthia Mckinney,Female,59,Canada,English,Graphic Design,14.0,30.0,3.8,0,66.0
656,FL250657,Wendy Rice,Female,59,France,French,Cybersecurity,37.0,30.0,4.0,0,62.0
657,FL250658,Randy Bender,Male,29,Germany,German,Graphic Design,2.0,75.0,2.2,1,85.0
658,FL250659,Richard Dominguez,Male,58,China,Mandarin,AI,11.0,100.0,4.3,0,66.0
659,FL250660,Melissa Maldonado,Female,56,Canada,English,Cybersecurity,19.0,20.0,0.0,0,87.0
660,FL250661,Leah Harris,Female,36,United States,English,Machine Learning,9.0,20.0,0.0,1,68.0
661,FL250662,Lynn French,Female,52,Canada,English,UI/UX Design,16.0,100.0,4.0,1,79.0
662,FL250663,Angela Johnson,Female,42,Netherlands,Dutch,Mobile Apps,8.0,50.0,2.6,0,79.0
663,FL250664,Sarah Edwards,Female,59,India,Hindi,Mobile Apps,34.0,100.0,2.0,1,79.0
664,FL250665,Roy Collins,Male,33,Netherlands,Dutch,Mobile Apps,5.0,50.0,4.7,1,88.0
665,FL250666,Samantha Porter,Female,55,Canada,English,Web Development,14.0,50.0,3.6,1,81.0
666,FL250667,Juan Elliott,Male,47,South Korea,Korean,UI/UX Design,17.0,50.0,1.2,0,79.0
667,FL250668,Elizabeth Phillips,Female,29,Mexico,Spanish,AI,10.0,40.0,4.4,1,67.0
668,FL250669,Laura Evans,Female,30,United Kingdom,English,DevOps,8.0,100.0,1.4,1,62.0
669,FL250670,Amanda Mitchell,Female,25,Canada,English,DevOps,1.0,30.0,3.2,0,87.0
670,FL250671,Sandra Williams,Female,28,Egypt,Arabic,Cybersecurity,10.0,40.0,3.8,1,98.0
671,FL250672,Eric Johnson,Male,29,South Korea,Korean,Blockchain Development,0.0,75.0,1.5,1,64.0
672,FL250673,Javier Hobbs,Male,30,Spain,Spanish,Graphic Design,4.0,40.0,2.8,1,71.0
673,FL250674,Jacob Jones,Male,47,Egypt,Arabic,AI,2.0,50.0,2.7,0,96.0
674,FL250675,Zachary Murphy,Male,34,Australia,English,Blockchain Development,10.0,30.0,3.9,0,79.0
675,FL250676,Joshua Owens,Male,45,United States,English,Graphic Design,16.0,100.0,4.6,0,78.0
676,FL250677,Dawn Mitchell,Female,56,Spain,Spanish,Cybersecurity,27.0,20.0,2.2,0,70.0
677,FL250678,Regina Dunn,Female,49,China,Mandarin,DevOps,20.0,50.0,2.5,0,82.0
678,FL250679,Ernest Cole,Male,48,France,French,AI,10.0,40.0,3.1,0,79.0
679,FL250680,Hannah Sanders,Female,29,South Korea,Korean,Graphic Design,0.0,20.0,2.6,1,99.0
680,FL250681,Ellen Bowman,Female,49,Netherlands,Dutch,Web Development,11.0,75.0,3.8,1,93.0
681,FL250682,Nancy Moore,Female,22,China,Mandarin,Blockchain Development,1.0,100.0,4.8,1,75.0
682,FL250683,Joseph Wood,Male,52,Mexico,Spanish,Graphic Design,30.0,100.0,2.5,0,61.0
683,FL250684,Michael Harrell,Male,60,Canada,English,Blockchain Development,7.0,30.0,0.0,0,97.0
684,FL250685,Connie Mcclain,Female,33,Japan,Japanese,UI/UX Design,0.0,100.0,1.7,1,95.0
685,FL250686,Matthew Baldwin,Male,52,South Korea,Korean,Graphic Design,21.0,40.0,4.0,0,69.0
686,FL250687,Danielle Nelson,Female,25,Germany,German,DevOps,7.0,100.0,1.9,0,63.0
687,FL250688,Steven Moore,Male,33,Japan,Japanese,Cybersecurity,9.0,30.0,4.4,1,65.0
688,FL250689,Megan Hudson,Female,33,China,Mandarin,Mobile Apps,9.0,40.0,4.2,1,90.0
689,FL250690,Lisa Johnson,Female,52,Canada,English,UI/UX Design,25.0,100.0,4.8,0,79.0
690,FL250691,Tracy White,Female,20,Indonesia,Indonesian,Web Development,1.0,30.0,2.0,0,89.0
691,FL250692,Natalie Diaz,Female,43,Russia,Russian,Data Analysis,7.0,50.0,2.6,1,80.0
692,FL250693,Amanda Mitchell,Female,31,France,French,Mobile Apps,9.0,50.0,1.4,0,80.0
693,FL250694,Karen Scott,Female,29,Germany,German,Data Analysis,6.0,100.0,1.8,0,79.0
694,FL250695,Mary Brown,Female,53,South Africa,Afrikaans,Graphic Design,35.0,40.0,0.0,1,67.0
695,FL250696,Jon Jones,Male,38,India,Hindi,Mobile Apps,1.0,40.0,0.0,0,96.0
696,FL250697,Jason Phillips,Male,29,Spain,Spanish,Graphic Design,9.0,20.0,0.0,0,90.0
697,FL250698,Eric Walsh,Male,42,South Korea,Korean,UI/UX Design,0.0,40.0,3.9,0,62.0
698,FL250699,Carol Schneider,Female,54,United States,English,Machine Learning,9.0,100.0,2.6,0,72.0
699,FL250700,Juan Hines,Male,56,China,Mandarin,UI/UX Design,18.0,50.0,4.4,1,83.0
700,FL250701,Martha Sweeney,Female,47,Turkey,Turkish,Graphic Design,22.0,100.0,4.4,0,70.0
701,FL250702,Jason Weaver,Male,45,Russia,Russian,Blockchain Development,25.0,50.0,0.0,0,99.0
702,FL250703,Benjamin Stevens,Male,45,China,Mandarin,Data Analysis,6.0,50.0,1.4,0,97.0
703,FL250704,Daniel Lopez,Male,35,Canada,English,Machine Learning,10.0,20.0,3.2,1,77.0
704,FL250705,John Simpson,Male,51,Canada,English,DevOps,4.0,50.0,2.0,0,92.0
705,FL250706,Katrina Schultz,Female,34,Spain,Spanish,Mobile Apps,11.0,50.0,3.3,1,76.0
706,FL250707,Danielle Bell,Female,51,Indonesia,Indonesian,Graphic Design,1.0,50.0,0.0,1,97.0
707,FL250708,Jason Brady,Male,58,Egypt,Arabic,Graphic Design,35.0,100.0,2.3,1,79.0
708,FL250709,Megan Bright,Female,36,Netherlands,Dutch,Web Development,17.0,20.0,0.0,1,99.0
709,FL250710,David Griffin,Male,41,Russia,Russian,AI,12.0,30.0,2.6,1,79.0
710,FL250711,Michael Clark,Male,56,South Africa,Afrikaans,Machine Learning,30.0,40.0,3.3,1,82.0
711,FL250712,Rebecca Barker,Female,58,Canada,English,Cybersecurity,20.0,75.0,3.6,1,78.0
712,FL250713,Angela Smith,Female,58,United States,English,Cybersecurity,22.0,100.0,3.7,0,79.0
713,FL250714,Christina Wright,Female,54,United Kingdom,English,AI,32.0,20.0,3.4,0,79.0
714,FL250715,Todd Turner,Male,53,Australia,English,UI/UX Design,9.0,50.0,4.0,1,72.0
715,FL250716,Elizabeth Green,Female,43,Australia,English,Web Development,22.0,40.0,4.5,0,79.0
716,FL250717,Alex Smith,Male,44,South Korea,Korean,Machine Learning,1.0,75.0,4.3,1,79.0
717,FL250718,Shane Hale,Male,34,Canada,English,Cybersecurity,4.0,75.0,4.0,1,79.0
718,FL250719,Kathy Grimes,Female,27,Brazil,Portuguese,Mobile Apps,8.0,50.0,1.6,1,79.0
719,FL250720,David Cherry,Male,50,Japan,Japanese,Data Analysis,3.0,100.0,0.0,1,79.0
720,FL250721,Rachel Rogers,Female,52,South Korea,Korean,UI/UX Design,30.0,75.0,2.6,0,94.0
721,FL250722,Travis Braun,Male,57,Spain,Spanish,Blockchain Development,11.0,20.0,4.9,1,79.0
722,FL250723,Shawna Palmer,Female,53,Mexico,Spanish,DevOps,8.0,20.0,2.8,1,79.0
723,FL250724,Bradley Gaines,Male,51,Turkey,Turkish,UI/UX Design,11.0,30.0,3.6,1,77.0
724,FL250725,April Ford,Female,37,Canada,English,Cybersecurity,9.0,50.0,2.6,1,84.0
725,FL250726,James Gonzalez,Male,40,Spain,Spanish,Web Development,7.0,40.0,4.5,0,79.0
726,FL250727,John Castillo,Male,60,Japan,Japanese,Data Analysis,24.0,40.0,3.1,0,69.0
727,FL250728,Ian Hayes,Male,60,France,French,UI/UX Design,0.0,40.0,4.9,1,68.0
728,FL250729,Christine Castro,Female,53,South Korea,Korean,UI/UX Design,21.0,30.0,4.2,1,73.0
729,FL250730,Jessica Chaney,Female,20,Mexico,Spanish,Blockchain Development,0.0,75.0,3.2,1,74.0
730,FL250731,John Gray,Male,42,Russia,Russian,Web Development,7.0,20.0,2.6,0,100.0
731,FL250732,Shane Booker,Male,21,United Kingdom,English,Mobile Apps,3.0,40.0,0.0,0,87.0
732,FL250733,Kyle Hall,Male,39,Germany,German,Web Development,21.0,100.0,2.2,0,79.0
733,FL250734,Ronald Munoz,Male,32,India,Hindi,Blockchain Development,9.0,30.0,1.5,0,68.0
734,FL250735,Christopher Long,Male,35,Germany,German,Data Analysis,9.0,100.0,2.6,0,84.0
735,FL250736,Sandra Ali,Female,35,France,French,UI/UX Design,17.0,50.0,3.1,0,71.0
736,FL250737,Jessica Garza,Female,23,Argentina,Spanish,UI/UX Design,0.0,75.0,0.0,0,92.0
737,FL250738,Gregory Waters,Male,26,Netherlands,Dutch,AI,6.0,100.0,2.6,0,69.0
738,FL250739,Misty Adams,Female,34,Canada,English,Machine Learning,3.0,40.0,0.0,1,71.0
739,FL250740,Megan Brown,Female,34,Germany,German,Blockchain Development,3.0,40.0,2.6,0,77.0
740,FL250741,Gregory Brown,Male,57,Italy,Italian,Web Development,31.0,50.0,3.0,1,87.0
741,FL250742,Scott Alexander MD,Male,46,Canada,English,Web Development,5.0,30.0,2.6,0,76.0
742,FL250743,Eric Nguyen,Male,55,India,Hindi,AI,37.0,75.0,4.1,0,79.0
743,FL250744,Wendy Boyer,Female,32,Australia,English,DevOps,10.0,50.0,1.5,0,65.0
744,FL250745,Mark Clark,Male,53,Indonesia,Indonesian,AI,28.0,50.0,2.9,1,82.0
745,FL250746,Carl Kline,Male,59,Mexico,Spanish,AI,0.0,100.0,0.0,1,87.0
746,FL250747,Linda Williams,Female,44,Netherlands,Dutch,Machine Learning,19.0,40.0,4.9,0,100.0
747,FL250748,Jason Edwards,Male,35,Egypt,Arabic,Blockchain Development,9.0,50.0,3.0,0,71.0
748,FL250749,Madison Mcintosh,Female,42,China,Mandarin,Machine Learning,5.0,30.0,4.9,1,87.0
749,FL250750,Desiree Winters,Female,58,South Korea,Korean,Blockchain Development,0.0,30.0,4.6,0,70.0
750,FL250751,Ryan Taylor,Male,41,Netherlands,Dutch,AI,21.0,100.0,2.2,1,83.0
751,FL250752,Patricia Scott,Female,41,Argentina,Spanish,Web Development,0.0,40.0,2.6,1,74.0
752,FL250753,Erin Jimenez,Female,23,Canada,English,Blockchain Development,0.0,30.0,1.1,1,86.0
753,FL250754,Anthony Krause,Male,51,China,Mandarin,Blockchain Development,17.0,40.0,4.5,1,72.0
754,FL250755,Diane Dean,Female,42,France,French,AI,21.0,40.0,2.5,1,73.0
755,FL250756,Stuart Mckinney,Male,26,Japan,Japanese,Data Analysis,7.0,75.0,2.9,0,78.0
756,FL250757,Kellie Le,Female,49,Indonesia,Indonesian,AI,22.0,75.0,0.0,1,79.0
757,FL250758,Lauren Henry,Female,37,Italy,Italian,DevOps,9.0,75.0,3.5,0,75.0
758,FL250759,Brandon Fox,Male,31,Australia,English,AI,1.0,40.0,4.5,0,96.0
759,FL250760,Richard Smith,Male,51,South Korea,Korean,Mobile Apps,5.0,40.0,1.7,1,61.0
760,FL250761,John White,Male,60,China,Mandarin,DevOps,40.0,50.0,4.6,1,100.0
761,FL250762,Gilbert Mcintyre,Male,51,Canada,English,Blockchain Development,19.0,50.0,2.6,1,82.0
762,FL250763,Christopher Sparks,Male,37,Germany,German,Graphic Design,12.0,40.0,4.9,1,80.0
763,FL250764,Aaron Hicks,Male,52,India,Hindi,Blockchain Development,7.0,40.0,2.2,0,96.0
764,FL250765,Jose Patterson,Male,27,Indonesia,Indonesian,Blockchain Development,4.0,20.0,2.6,0,63.0
765,FL250766,Bryan Long,Male,48,Australia,English,Graphic Design,24.0,40.0,2.2,0,67.0
766,FL250767,Tammy Gomez,Female,22,Japan,Japanese,Data Analysis,1.0,30.0,3.3,1,61.0
767,FL250768,Diana Raymond,Female,48,Germany,German,Mobile Apps,28.0,30.0,4.9,0,77.0
768,FL250769,Jessica Armstrong,Female,54,United States,English,Mobile Apps,19.0,75.0,0.0,0,79.0
769,FL250770,Amanda Martin,Female,52,South Korea,Korean,Data Analysis,4.0,50.0,2.6,0,84.0
770,FL250771,Anne Hamilton,Female,39,Turkey,Turkish,Web Development,20.0,100.0,2.6,1,89.0
771,FL250772,Heather Curtis,Female,54,Russia,Russian,Mobile Apps,19.0,30.0,4.0,0,90.0
772,FL250773,Tiffany Moses,Female,22,United States,English,Cybersecurity,1.0,20.0,4.8,0,87.0
773,FL250774,Jacqueline Moon,Female,29,South Africa,Afrikaans,Mobile Apps,8.0,50.0,0.0,0,77.0
774,FL250775,James Campbell,Male,23,Spain,Spanish,DevOps,3.0,30.0,1.6,1,72.0
775,FL250776,Melissa Vasquez,Female,58,Mexico,Spanish,DevOps,30.0,50.0,1.3,1,87.0
776,FL250777,Katherine Carlson,Female,56,China,Mandarin,Blockchain Development,3.0,40.0,4.1,1,89.0
777,FL250778,Adam Clay,Male,48,Turkey,Turkish,Web Development,19.0,40.0,1.5,0,87.0
778,FL250779,Amy Combs,Female,31,Russia,Russian,Mobile Apps,11.0,40.0,4.3,1,76.0
779,FL250780,Anthony Case,Male,44,Australia,English,Machine Learning,26.0,50.0,1.6,0,100.0
780,FL250781,Kimberly Brown,Female,42,Egypt,Arabic,Mobile Apps,10.0,100.0,3.7,1,94.0
781,FL250782,Joshua Holloway,Male,59,United States,English,Cybersecurity,17.0,50.0,1.4,1,79.0
782,FL250783,Cynthia Walton,Female,41,Argentina,Spanish,Blockchain Development,9.0,100.0,4.5,1,83.0
783,FL250784,Shawn Delgado,Male,21,China,Mandarin,Data Analysis,0.0,40.0,3.7,0,74.0
784,FL250785,Jeremy Smith,Male,53,United Kingdom,English,DevOps,5.0,75.0,1.1,0,92.0
785,FL250786,Marc Ortiz,Male,35,Argentina,Spanish,Mobile Apps,15.0,40.0,3.7,0,66.0
786,FL250787,Michelle Gregory,Female,25,Brazil,Portuguese,Machine Learning,3.0,50.0,3.2,1,74.0
787,FL250788,Melanie Gay,Female,23,Italy,Italian,UI/UX Design,1.0,30.0,5.0,0,97.0
788,FL250789,Brittany Lambert,Female,56,Egypt,Arabic,Graphic Design,13.0,30.0,0.0,0,77.0
789,FL250790,Mary Hernandez,Female,31,Mexico,Spanish,UI/UX Design,6.0,40.0,3.5,0,86.0
790,FL250791,Jonathan Jones,Male,24,United States,English,Cybersecurity,4.0,50.0,3.1,0,95.0
791,FL250792,Gina Williams,Female,35,Brazil,Portuguese,Cybersecurity,7.0,40.0,3.9,0,72.0
792,FL250793,Kelly Lawson,Female,20,Spain,Spanish,AI,1.0,40.0,3.5,0,71.0
793,FL250794,Keith Smith,Male,26,Australia,English,Data Analysis,5.0,100.0,2.5,1,93.0
794,FL250795,Christopher Hunter,Male,54,United Kingdom,English,DevOps,29.0,40.0,3.1,1,79.0
795,FL250796,Dwayne Parks,Male,53,Russia,Russian,Cybersecurity,12.0,100.0,4.7,1,87.0
796,FL250797,Mary Hall,Female,33,Canada,English,DevOps,4.0,40.0,1.9,0,73.0
797,FL250798,Jake Gilmore,Male,43,Netherlands,Dutch,Web Development,12.0,40.0,1.6,1,74.0
